1SVMRBF,0.7333555259653795,0.6873507408986049,0.5820966351643891,0.45214444653913444,0.8080615921214048,0.6303602039742581,4,0.7388699342597986,0.6956870017363034,0.5899837770325339,0.46475105489978547,0.8149632796501404,0.6384901200132523
1SVMLN,0.7317743009320905,0.6818180679927613,0.5904533545425005,0.4524259473238165,0.8048862390838144,0.6328551570101069,1,0.7290505117749855,0.6631472902331472,0.6090534204593573,0.45918606840418863,0.7953873703087352,0.6349503218953548
1RF,0.7162117177097204,0.654067106635124,0.5582348164682128,0.4136886586570751,0.8052612777572897,0.6023631972729787,200,0.7216443371889822,0.6636703824005697,0.5648510045411858,0.4257903429607386,0.8061389190925121,0.6102862940243915
1ET,0.7103029294274301,0.6375920484783375,0.5705285725785075,0.41153648281349514,0.7961734994156617,0.6021989443198759,200,0.7157360406091371,0.6447431382604639,0.576838779157121,0.42318755949349407,0.8052663103208172,0.6089036509812094
1XGB,0.7091378162450066,0.7102896625588849,0.50085289556582,0.37897208390166015,0.8065424102487677,0.5874628577727792,200,0.7114920529250229,0.7204417555804152,0.5001818627169896,0.3852540828679794,0.8075091568516884,0.5904390081980382
1LGBM,0.743508655126498,0.718329028623533,0.5865965660555339,0.4717584650683358,0.8402246688627651,0.6458135899958393,200,0.74511109261879,0.7184432343203685,0.588305800571183,0.47553617474977194,0.842913027541916,0.6468944087138687
1MLP,0.7137982689747004,0.6378300888904621,0.6108139128829507,0.44189284526356276,0.8094160568150173,0.6240297343299328,200,0.7188150120662395,0.6436129994914576,0.6157365937025139,0.4511175574334416,0.8118366509373058,0.6293662667003194
1NB,0.7176264980026631,0.6472418332877362,0.6004225099826778,0.43856016484478044,0.8137841468418165,0.6229537105945565,NA,0.7208121827411168,0.6501050281303549,0.6073716928037242,0.44748600791181276,0.8154116098711901,0.6280122484373941
11NN,0.6026964047936085,0.486590336081927,0.479298662301289,0.23473695801168537,0.6094739967259667,0.4829169760980578,NA,0.6102188566197886,0.4908531057327002,0.4816008920071715,0.244779107564028,0.6112006690053787,0.48618298472683924
1DT,0.628245672436751,0.5294404137263409,0.5249869960270538,0.29595458390272367,0.6541306258659793,0.5272043002799366,NA,0.6395939086294417,0.5415149219721448,0.5354947272112089,0.31343048029508064,0.6599471449417357,0.5384879989555338
1LR,0.7371005326231691,0.690316194359843,0.5962590774155302,0.46373946118118675,0.828004689873604,0.6398495388552182,1,0.7408671049346759,0.6909195200559161,0.6033827036901503,0.4735788344925253,0.8301265569376528,0.6441909476707051
1PLS,0.6993175765645806,0.6920174959179258,0.485839555157854,0.35157075806744714,0.8219385664054145,0.5708833208089976,NA,0.7061662644586836,0.707782339257662,0.4931497139983418,0.37051043604947953,0.8229625332225498,0.5812862721611238
