2SVMRBF,0.7563249001331558,0.7197605920970634,0.6200545194008906,0.5056550984569875,0.8398134648326406,0.6661976032162802,4,0.7598402263460098,0.7215440675990615,0.6292888930886079,0.5148454761019042,0.8472054285009508,0.6722661954930633
2SVMLN,0.7113015978695073,0.675301503396028,0.5240765306757573,0.3891380410089407,0.7932525237747745,0.590155328855608,16,0.7118249147041691,0.6742482766706851,0.5230778332211902,0.39022696948065383,0.7925215029033476,0.5891199142827892
2RF,0.7005659121171771,0.7219283679019055,0.47440669285674714,0.3544608537796697,0.7849096553865401,0.5725614181676233,200,0.7035865856703004,0.7216086346645887,0.4786033123923825,0.36348907043683865,0.7875440136239483,0.5755054907564975
2ET,0.6964047936085219,0.7442772277585746,0.46075586618218334,0.3438928622559518,0.7920023139592437,0.5691629557394303,100,0.6960139801947242,0.7313818829248256,0.46148827665329906,0.3422419636482022,0.7928315017786026,0.5659026039276445
2XGB,0.7382656458055925,0.7013465899281787,0.5830831424156665,0.46122409451987967,0.8414844467478922,0.6367703320470303,200,0.7379545643671466,0.6965856355020015,0.5828624082536095,0.46105641692707533,0.8423672224011002,0.6346699001106461
2LGBM,0.7375998668442078,0.6998816489359863,0.5837559314688634,0.46011270420643396,0.8425759559737745,0.6365660683815971,200,0.7373720562536407,0.6918450709395177,0.5853584671790317,0.46102691317561795,0.8411216307308745,0.6341626188212686
2MLP,0.7129660452729694,0.640055743190498,0.6168701039525373,0.4435504061120125,0.8277595477274969,0.6282490788693442,20,0.7311308978946492,0.6648449817509189,0.6359165384636426,0.47617778862775145,0.8460255107872859,0.6500590812991287
2NB,0.49259320905459386,0.5291565804247567,0.5320749280415026,0.2721482294203922,0.723424290949104,0.5306117415588243,NA,0.4849796122160273,0.5196626343603504,0.5232952339848896,0.26182853185502364,0.7177602025085847,0.5214726080397853
21NN,0.6230858854860186,0.5365506098857251,0.5499871085033394,0.31561319220081324,0.6624903313775046,0.5431857790160692,NA,0.613131397187318,0.525826593139635,0.5385491707464627,0.29802607871418363,0.6539118780598469,0.5321118448955823
2DT,0.5490179760319573,0.44030581617813347,0.44577780162744723,0.17016989645873526,0.5842892790568782,0.4430249128536164,NA,0.5656985936589831,0.45568200810173565,0.46076862884340813,0.1981688653823315,0.5956195744186807,0.4582112022127721
2LR,0.7162949400798935,0.6643361521746192,0.5574623320829882,0.41182769144183035,0.8178202990073272,0.6062249797327758,1,0.7112424065906632,0.6547547443671254,0.5516751731154446,0.400755174140234,0.8174525073239544,0.5988113055097728
2PLS,0.6914114513981359,0.6529136031451391,0.4785333303804437,0.3307358395921632,0.7783142572473091,0.552285594146558,NA,0.6882749438295748,0.6378650675051953,0.47567514433077895,0.32303918550222555,0.7801966842480871,0.5449584214813958
