3SVMRBF,0.7470872170439414,0.7218909069079689,0.5893958509705518,0.4797842553269229,0.8284449032256281,0.6489495952407729,2,0.7555130232171091,0.7359457356622894,0.6020748366531531,0.49940493128417235,0.8334077152656733,0.6623132973474143
3SVMLN,0.7172936085219707,0.6733169046200761,0.5375463277022166,0.40656344300394526,0.7902195353845166,0.5978198359598205,4,0.7189814429558126,0.6863957231135993,0.5353704927056753,0.4090128645476685,0.7883472903621837,0.601548826144254
3RF,0.6963215712383488,0.7112173963354907,0.4667445265734782,0.3420399767499308,0.7730045680005991,0.5636121516112597,200,0.6953482566364317,0.7090799669675363,0.4635307603773002,0.33934342793143923,0.7724767330858864,0.5605958884599493
3ET,0.6897470039946738,0.7225130148868685,0.4491868565636316,0.3230931968190237,0.7879404109067019,0.5539701042752151,200,0.6872763584921361,0.7153596437464982,0.4445631961984337,0.3149982536864976,0.7823532371082722,0.5483512501062819
3XGB,0.7242842876165113,0.6790099592848273,0.5606570799718197,0.42777567041430914,0.8249623282670463,0.6141838558080774,200,0.724473662311725,0.681740495786331,0.5554855081927518,0.42661335030932257,0.8230231106184568,0.6121710415712391
3LGBM,0.7244507323568575,0.6754714127564024,0.5613971274018535,0.4288598128480682,0.8234573639361805,0.6131738312545274,200,0.725056170425231,0.6773365019300787,0.5572021823969814,0.4288329180504113,0.8240679001189491,0.6114241406672531
3MLP,0.7190412782956058,0.6501034775806499,0.5974134881583064,0.4385953360307998,0.8197465412273703,0.6226457785690271,20,0.7200632437380378,0.6535369081217665,0.6001084651405376,0.44063105408698755,0.8237369306041673,0.6256841674851953
3NB,0.5085719041278296,0.5038064490439725,0.5315465103761783,0.27208336751326534,0.7193391153574732,0.5173048619947286,NA,0.5032037946242822,0.4974654227814188,0.5292908968042734,0.26261768395532514,0.7126810779003158,0.5128849265020161
31NN,0.6036950732356857,0.5143779151534366,0.5308289663156643,0.2854054059682138,0.6481217247367482,0.5224739749373287,NA,0.6117999500707332,0.5207528935431536,0.5349264018705572,0.2948302542315787,0.651194801402918,0.5277445012266792
3DT,0.5528462050599201,0.4452026260873508,0.4507884587842476,0.17700445781913648,0.5880913440881858,0.4479781306961934,NA,0.5443122243488392,0.43053130546443064,0.4346271283668696,0.15919801656145272,0.5761876244537677,0.4325695217172956
3LR,0.7149633821571239,0.6546166468441381,0.5536523315418713,0.40934144006994283,0.8125192984718707,0.5999161433003244,0.1,0.7143213780477656,0.6588495425532899,0.5514379571924304,0.4064644295927275,0.8135253102051574,0.6003774242385967
3PLS,0.6803428761651131,0.6192328225641797,0.45622465054334693,0.2978760773458501,0.7673193813909691,0.5253750801749597,NA,0.6843638179246068,0.6354315135126783,0.45900144722056196,0.3082908990938184,0.764063474128438,0.5329956146723953
