round_epochs,loss,accuracy,precision,recall,matthews,f1score,val_loss,val_accuracy,val_precision,val_recall,val_matthews,val_f1score,dropout,num_neurons,batch_size,epochs
8,0.005126496311277151,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.4845149517059326,0.5623409748077393,0.5319357514381409,0.523065447807312,0.293796569108963,0.52744460105896,0.1,256,64,64
8,0.11406795680522919,0.979626476764679,0.9797297120094299,0.9797297120094299,0.9695945978164673,0.9797297120094299,6.26209831237793,0.5445292592048645,0.5421666502952576,0.5408332943916321,0.3126915693283081,0.5414783954620361,0.1,512,16,32
7,0.31611236929893494,0.960101842880249,0.9603040814399719,0.9603040814399719,0.9404560923576355,0.9603040814399719,13.65787410736084,0.5063613057136536,0.5076666474342346,0.503333330154419,0.26038309931755066,0.5054300427436829,0.1,512,16,64
8,0.003619506023824215,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.920241594314575,0.5648854970932007,0.5560432076454163,0.5520833730697632,0.3323245644569397,0.554010808467865,0.1,512,32,32
8,0.0038381225895136595,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.832517385482788,0.5394402146339417,0.5257185697555542,0.5232371687889099,0.28759288787841797,0.5244581699371338,0.1,512,32,64
5,0.005482058506458998,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.498847246170044,0.5674300193786621,0.5429890155792236,0.5342261791229248,0.31049850583076477,0.5385434031486511,0.1,512,64,32
9,0.00408931216225028,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.631861448287964,0.5496183037757874,0.5260096788406372,0.5208333134651184,0.28654608130455017,0.5233913064002991,0.1,512,64,64
7,0.2113441526889801,0.9252971410751343,0.9293837547302246,0.9167230129241943,0.8848583102226257,0.9227792620658875,1.745044469833374,0.5419847369194031,0.5393407344818115,0.5108333230018616,0.2985948920249939,0.5243173837661743,0.2,16,16,32
8,0.22134166955947876,0.9210526347160339,0.9275256991386414,0.9141892194747925,0.8816233277320862,0.9206016063690186,1.776339054107666,0.554707407951355,0.5607381463050842,0.5308333039283752,0.32823505997657776,0.5449407696723938,0.2,16,16,64
4,0.2849859297275543,0.8998302221298218,0.9227845668792725,0.871036946773529,0.8472759127616882,0.895780622959137,1.2913719415664673,0.5750635862350464,0.5715115666389465,0.5328525900840759,0.33830010890960693,0.5512807965278625,0.2,16,32,32
14,0.15923155844211578,0.9473684430122375,0.9513949751853943,0.9400337934494019,0.9187852740287781,0.9455965161323547,1.901033878326416,0.554707407951355,0.5488364696502686,0.5136218070983887,0.3091345429420471,0.5301286578178406,0.2,16,32,64
10,0.21530695259571075,0.9159592390060425,0.9211652874946594,0.905933678150177,0.8708193898200989,0.9134336709976196,1.48098886013031,0.5063613057136536,0.49081578850746155,0.462797611951828,0.22489051520824432,0.47625771164894104,0.2,16,64,32
8,0.23953625559806824,0.9057725071907043,0.9128870964050293,0.8956224322319031,0.8570424318313599,0.9041318297386169,1.45482337474823,0.5368956923484802,0.5161592960357666,0.478422611951828,0.25789791345596313,0.4963913857936859,0.2,16,64,64
9,0.08484625071287155,0.9634974598884583,0.9663289189338684,0.958108127117157,0.9434710144996643,0.9620277881622314,2.7052361965179443,0.5318065881729126,0.529619038105011,0.51583331823349,0.2892759442329407,0.5224300622940063,0.2,32,16,32
11,0.09920474141836166,0.9702886343002319,0.9712274670600891,0.9662162065505981,0.9531382918357849,0.9686120748519897,2.940579414367676,0.5318065881729126,0.5281428098678589,0.5083333253860474,0.284995436668396,0.5177956223487854,0.2,32,16,64
6,0.07033369690179825,0.9736841917037964,0.9787744283676147,0.9719335436820984,0.9630963206291199,0.9752842783927917,1.9284915924072266,0.5368956923484802,0.5341553092002869,0.5112179517745972,0.29222092032432556,0.5222670435905457,0.2,32,32,32
13,0.05755382776260376,0.9779286980628967,0.9780405163764954,0.9780405163764954,0.9670608043670654,0.9780404567718506,2.5720973014831543,0.5368956923484802,0.5284297466278076,0.5160256624221802,0.2877346873283386,0.5220502614974976,0.2,32,32,64
4,0.17018549144268036,0.9499151110649109,0.9596742391586304,0.9424341917037964,0.926949679851532,0.9509110450744629,1.3761348724365234,0.5496183037757874,0.5408421158790588,0.4985118806362152,0.2914666533470154,0.5186429619789124,0.2,32,64,32
13,0.075409896671772,0.9745330810546875,0.9760451912879944,0.9736841917037964,0.9623422026634216,0.9748492240905762,2.162447214126587,0.5597964525222778,0.536477267742157,0.5163690447807312,0.2972961366176605,0.5260969996452332,0.2,32,64,64
4,0.04982657730579376,0.990662157535553,0.9914977550506592,0.9864864945411682,0.9835361838340759,0.9889112710952759,2.239417791366577,0.5343511700630188,0.5429670214653015,0.5208333134651184,0.3062995970249176,0.5313096642494202,0.2,64,16,32
15,0.11467762291431427,0.9770798087120056,0.9765203595161438,0.9741554260253906,0.9630823731422424,0.9752996563911438,5.697091579437256,0.5470737814903259,0.5429999828338623,0.5358332991600037,0.3111492991447449,0.5393010377883911,0.2,64,16,64
8,0.01990043930709362,0.9940577149391174,0.9947375655174255,0.9922037720680237,0.9902130365371704,0.9934505820274353,2.476252555847168,0.5648854970932007,0.5625049471855164,0.5400640964508057,0.33300918340682983,0.550939679145813,0.2,64,32,32
13,0.025798916816711426,0.990662157535553,0.9923714399337769,0.9890202879905701,0.9860633611679077,0.9906692504882812,3.198688268661499,0.5394402146339417,0.5292080640792847,0.5280448794364929,0.2934064567089081,0.5286172032356262,0.2,64,32,64
6,0.03903497755527496,0.9923599362373352,0.9934210777282715,0.9917762875556946,0.9889026284217834,0.9925856590270996,1.9286025762557983,0.5496183037757874,0.5293567776679993,0.5096725821495056,0.2853335738182068,0.5192596316337585,0.2,64,64,32
12,0.030697166919708252,0.9932088255882263,0.9942434430122375,0.9934210777282715,0.9907495379447937,0.9938290119171143,2.446627140045166,0.5699745416641235,0.5466750264167786,0.5364583134651184,0.3152306079864502,0.5414964556694031,0.2,64,64,64
5,0.029328733682632446,0.9915110468864441,0.9914977550506592,0.9890202879905701,0.9854227900505066,0.9902191162109375,2.9000277519226074,0.554707407951355,0.5516190528869629,0.5433332920074463,0.3246903121471405,0.5473117828369141,0.2,128,16,32
8,0.01791488192975521,0.9932088255882263,0.9932432174682617,0.9923986196517944,0.9892359375953674,0.9928073287010193,3.5360496044158936,0.5114504098892212,0.5106666684150696,0.503333330154419,0.2641187906265259,0.5068596005439758,0.2,128,16,64
4,0.0206677857786417,0.9974533319473267,0.9974662065505981,0.9966216087341309,0.9955682754516602,0.9970372319221497,2.212249755859375,0.5521628260612488,0.5434346795082092,0.5304487347602844,0.3095950484275818,0.5367506146430969,0.2,128,32,32
8,0.011498654261231422,0.9957554936408997,0.9957770109176636,0.9957770109176636,0.9936655163764954,0.9957770109176636,2.729747772216797,0.5318065881729126,0.5213066339492798,0.5136218070983887,0.2787451446056366,0.5173410773277283,0.2,128,32,64
8,0.01121762115508318,0.9983022212982178,0.9983422160148621,0.9975329041481018,0.99691241979599,0.9979343414306641,2.3183655738830566,0.5343511700630188,0.5081925392150879,0.5007440447807312,0.2589421272277832,0.5044190287590027,0.2,128,64,32
7,0.012344065122306347,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.2684972286224365,0.5445292592048645,0.529947817325592,0.511904776096344,0.2889738082885742,0.5206564664840698,0.2,128,64,64
7,0.18866710364818573,0.9694397449493408,0.9704391956329346,0.9662162065505981,0.9525143504142761,0.9682595729827881,9.488493919372559,0.5190839767456055,0.5170555710792542,0.5122222304344177,0.27390798926353455,0.5145609378814697,0.2,256,16,32
11,0.13360421359539032,0.979626476764679,0.9814189076423645,0.9788851141929626,0.9702492952346802,0.9800821542739868,12.52785587310791,0.5343511700630188,0.5366111397743225,0.5327777862548828,0.30342745780944824,0.5346326231956482,0.2,256,16,64
4,0.008509236387908459,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.405548334121704,0.5292620658874512,0.5277742743492126,0.5112179517745972,0.2839019298553467,0.5192551016807556,0.2,256,32,32
9,0.005123998038470745,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.8669354915618896,0.5419847369194031,0.5335504412651062,0.5280448794364929,0.297747403383255,0.5307539105415344,0.2,256,32,64
14,0.004405627492815256,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.6127796173095703,0.5496183037757874,0.5268588662147522,0.5208333134651184,0.28770163655281067,0.5238128304481506,0.2,256,64,32
7,0.0066193402744829655,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.3800947666168213,0.5368956923484802,0.5185409188270569,0.5029761791229248,0.270385205745697,0.5105860829353333,0.2,256,64,64
5,0.004160912707448006,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.013170003890991,0.5368956923484802,0.5391666889190674,0.5333333015441895,0.30595776438713074,0.5361558794975281,0.2,512,16,32
17,0.023106446489691734,0.9966044425964355,0.9974662065505981,0.9932432174682617,0.9930548667907715,0.9952867031097412,38.49018859863281,0.5496183037757874,0.5432778000831604,0.5402777791023254,0.3143582046031952,0.5417293310165405,0.2,512,16,64
4,0.0048572043888270855,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.6164047718048096,0.5496183037757874,0.5386682748794556,0.5280448794364929,0.30328044295310974,0.5332722663879395,0.2,512,32,32
15,0.0029542779084295034,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.144050359725952,0.5445292592048645,0.5348066687583923,0.5280448794364929,0.2991299033164978,0.5313287377357483,0.2,512,32,64
5,0.006601476110517979,0.9991511106491089,0.9979757070541382,0.9979757070541382,0.996963620185852,0.9979757070541382,2.368396043777466,0.5241730213165283,0.505929172039032,0.4962797462940216,0.2547486424446106,0.5010363459587097,0.2,512,64,32
10,0.003499442245811224,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.7125322818756104,0.5343511700630188,0.5111211538314819,0.5029761791229248,0.2633898854255676,0.5069816708564758,0.2,512,64,64
4,0.27829933166503906,0.8964346647262573,0.9062097668647766,0.8851351141929626,0.8446164727210999,0.8951829671859741,1.4094339609146118,0.554707407951355,0.5713211297988892,0.5258333086967468,0.3403152525424957,0.5458007454872131,0.3,16,16,32
9,0.20593969523906708,0.9354838728904724,0.9408060312271118,0.9256756901741028,0.900290310382843,0.9329718351364136,1.8360252380371094,0.5318065881729126,0.5186941623687744,0.49583330750465393,0.26833856105804443,0.5067553520202637,0.3,16,16,64
5,0.25488823652267456,0.8972835540771484,0.9070644974708557,0.8858498334884644,0.8457078337669373,0.8961024880409241,1.4003394842147827,0.5368956923484802,0.5367376804351807,0.4871794879436493,0.2852412462234497,0.5104828476905823,0.3,16,32,32
7,0.21120642125606537,0.9244481921195984,0.9320177435874939,0.9187240600585938,0.8884955644607544,0.9252520203590393,1.5408166646957397,0.5114504098892212,0.5174164772033691,0.47516027092933655,0.25954291224479675,0.4948480725288391,0.3,16,32,64
6,0.2586989104747772,0.9040747284889221,0.9204369783401489,0.8881579041481018,0.85772705078125,0.9039105772972107,1.3474774360656738,0.5368956923484802,0.535555362701416,0.4806547462940216,0.2804553806781769,0.5063651204109192,0.3,16,64,32
12,0.16463586688041687,0.9380305409431458,0.9376907348632812,0.9240890145301819,0.896803081035614,0.9307608604431152,1.6024912595748901,0.5419847369194031,0.5085963010787964,0.4804067611694336,0.25053170323371887,0.49398142099380493,0.3,16,64,64
6,0.09298594295978546,0.9677419066429138,0.9702140092849731,0.9636824131011963,0.9505414366722107,0.9668428301811218,2.182232141494751,0.5343511700630188,0.5293333530426025,0.5133333206176758,0.289165735244751,0.5209461450576782,0.3,32,16,32
12,0.10224190354347229,0.9651952385902405,0.9676802158355713,0.9586148858070374,0.944861650466919,0.9629721641540527,3.0791454315185547,0.5241730213165283,0.5145512819290161,0.5058333277702332,0.2695404887199402,0.5099489688873291,0.3,32,16,64
4,0.12809611856937408,0.9634974598884583,0.9693692326545715,0.957380473613739,0.9452082514762878,0.9631866216659546,1.5360472202301025,0.5318065881729126,0.5270912051200867,0.4919871985912323,0.27563557028770447,0.5086580514907837,0.3,32,32,32
8,0.07764585316181183,0.9762309193611145,0.9763241410255432,0.9738175868988037,0.9626234769821167,0.9750509262084961,2.104020118713379,0.5521628260612488,0.5456971526145935,0.5269765257835388,0.31066372990608215,0.5360105037689209,0.3,32,32,64
4,0.15363404154777527,0.9482173323631287,0.9603464007377625,0.9347165822982788,0.9217847585678101,0.9471815824508667,1.389199137687683,0.5241730213165283,0.516981303691864,0.4739583134651184,0.25913360714912415,0.4944259822368622,0.3,32,64,32
7,0.0874553844332695,0.979626476764679,0.9810202717781067,0.9769737124443054,0.9685257077217102,0.9789808988571167,1.6833330392837524,0.5394402146339417,0.5236840844154358,0.4962797462940216,0.27494969964027405,0.509518563747406,0.3,32,64,64
6,0.038384996354579926,0.9855687618255615,0.9876126646995544,0.9851351380348206,0.9795950651168823,0.9863340258598328,2.673048496246338,0.5496183037757874,0.5441281795501709,0.5358332991600037,0.31252387166023254,0.5397236943244934,0.3,64,16,32
9,0.045957036316394806,0.9830220937728882,0.9847410321235657,0.9814189076423645,0.9746587872505188,0.9830263257026672,3.6943752765655518,0.49618321657180786,0.4874127209186554,0.4788888990879059,0.22904162108898163,0.4829641282558441,0.3,64,16,64
4,0.04775630682706833,0.9898132681846619,0.9904457330703735,0.9860966801643372,0.9824453592300415,0.9882348775863647,1.8877081871032715,0.5623409748077393,0.5529478788375854,0.5328525900840759,0.32039326429367065,0.5425991415977478,0.3,64,32,32
10,0.023979496210813522,0.9940577149391174,0.994087815284729,0.9923986196517944,0.9898695945739746,0.993229866027832,2.795381546020508,0.5216284990310669,0.5183932781219482,0.5064102411270142,0.27364739775657654,0.5122141242027283,0.3,64,32,64
7,0.030558986589312553,0.9940577149391174,0.9942434430122375,0.9942434430122375,0.9913651347160339,0.9942434430122375,2.0389797687530518,0.5496183037757874,0.5283992290496826,0.5141369104385376,0.28579193353652954,0.5211350917816162,0.3,64,64,32
7,0.030766766518354416,0.9966044425964355,0.9983552694320679,0.9925987124443054,0.9932237863540649,0.9954543113708496,2.051565170288086,0.5241730213165283,0.5051950216293335,0.4851190447807312,0.24948139488697052,0.494919091463089,0.3,64,64,64
5,0.014569935388863087,0.9966044425964355,0.9966216087341309,0.9966216087341309,0.9949324131011963,0.9966216087341309,2.80029296875,0.5521628260612488,0.5599523782730103,0.5427777767181396,0.3334030508995056,0.5507419109344482,0.3,128,16,32
8,0.04327288642525673,0.9855687618255615,0.9873310923576355,0.9826013445854187,0.9774861931800842,0.9848470091819763,4.001595973968506,0.5114504098892212,0.5068968534469604,0.4977777898311615,0.25761258602142334,0.5021164417266846,0.3,128,16,64
10,0.007152554113417864,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.8260562419891357,0.5343511700630188,0.520988404750824,0.5136218070983887,0.2786146402359009,0.517246663570404,0.3,128,32,32
7,0.015467722900211811,0.9974533319473267,0.9974662065505981,0.9974662065505981,0.9961993098258972,0.9974662065505981,2.5180792808532715,0.5521628260612488,0.5489699840545654,0.5352564454078674,0.3175814747810364,0.5418650507926941,0.3,128,32,64
5,0.014390024356544018,0.9991511106491089,0.9991776347160339,0.9983552694320679,0.9981508851051331,0.9987632632255554,2.076288938522339,0.5368956923484802,0.5176387429237366,0.5029761791229248,0.27003708481788635,0.5101611614227295,0.3,128,64,32
9,0.008556677028536797,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.3783371448516846,0.5267175436019897,0.5109788775444031,0.4985118806362152,0.2616713047027588,0.5046256184577942,0.3,128,64,64
8,0.2112226039171219,0.9677419066429138,0.9673986434936523,0.9657095074653625,0.9498401284217834,0.9665268659591675,12.132333755493164,0.5190839767456055,0.51583331823349,0.51583331823349,0.2737500071525574,0.5158332586288452,0.3,256,16,32
14,0.20956185460090637,0.9838709831237793,0.9839527010917664,0.9839527010917664,0.9759290814399719,0.9839527010917664,20.419179916381836,0.5394402146339417,0.5358332991600037,0.5358332991600037,0.30375000834465027,0.5358332991600037,0.3,256,16,64
8,0.005071749445050955,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.700793743133545,0.5394402146339417,0.533648669719696,0.5232371687889099,0.2959972023963928,0.5283156633377075,0.3,256,32,32
7,0.005490325391292572,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.716233015060425,0.5267175436019897,0.5167418718338013,0.5064102411270142,0.270732045173645,0.5114096403121948,0.3,256,32,64
7,0.006122990977019072,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.379798650741577,0.5470737814903259,0.519614577293396,0.511904776096344,0.27578645944595337,0.5156879425048828,0.3,256,64,32
18,0.003558097407221794,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.942389965057373,0.5292620658874512,0.5052083134651184,0.5052083134651184,0.2578125,0.5052083134651184,0.3,256,64,64
4,0.0048142955638468266,0.9991511106491089,0.9991554021835327,0.9983108043670654,0.9981042146682739,0.9987195134162903,3.028329849243164,0.5318065881729126,0.5318095684051514,0.5258333086967468,0.29385173320770264,0.5286450982093811,0.3,512,16,32
10,0.021085917949676514,0.9966044425964355,0.9969595074653625,0.995270311832428,0.9941813349723816,0.9960876703262329,21.89653968811035,0.5674300193786621,0.5652778148651123,0.5652778148651123,0.34791669249534607,0.5652777552604675,0.3,512,16,64
6,0.004500178620219231,0.9991511106491089,0.998960554599762,0.998960554599762,0.9984407424926758,0.998960554599762,2.809852361679077,0.554707407951355,0.5465829372406006,0.5400640964508057,0.31706225872039795,0.5432507395744324,0.3,512,32,32
13,0.003312668763101101,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.254521369934082,0.5267175436019897,0.516103208065033,0.5136218070983887,0.2731698155403137,0.5148427486419678,0.3,512,32,64
7,0.004935962613672018,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.54699969291687,0.5572519302368164,0.5293092727661133,0.523065447807312,0.2911345064640045,0.5261428952217102,0.3,512,64,32
7,0.004219968803226948,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.6057403087615967,0.5368956923484802,0.514492392539978,0.507440447807312,0.26883628964424133,0.5109204649925232,0.3,512,64,64
5,0.20024991035461426,0.9278438091278076,0.9355695843696594,0.9197635054588318,0.8920029401779175,0.9273576736450195,1.5551395416259766,0.5368956923484802,0.5332694053649902,0.4983333349227905,0.28887051343917847,0.5141355991363525,0.4,16,16,32
7,0.22178997099399567,0.9193548560142517,0.9263555407524109,0.9097972512245178,0.8776862621307373,0.9176138639450073,1.7471762895584106,0.5394402146339417,0.5429712533950806,0.5152778029441833,0.3057061433792114,0.5279636383056641,0.4,16,16,64
5,0.24608013033866882,0.901528000831604,0.9102892279624939,0.8854600191116333,0.8478167057037354,0.8975328803062439,1.372307300567627,0.5368956923484802,0.5373489260673523,0.4991987347602844,0.2908196449279785,0.5171475410461426,0.4,16,32,32
9,0.21698901057243347,0.9134125709533691,0.9171905517578125,0.9054703712463379,0.8674638271331787,0.9112107753753662,1.7065869569778442,0.5470737814903259,0.5498325824737549,0.531784176826477,0.31624093651771545,0.5404301881790161,0.4,16,32,64
7,0.23881162703037262,0.9117147922515869,0.923703670501709,0.8992915153503418,0.8680533170700073,0.9112100005149841,1.3877062797546387,0.5521628260612488,0.5416198372840881,0.511904776096344,0.2983572483062744,0.5262659192085266,0.4,16,64,32
8,0.19292855262756348,0.9252971410751343,0.9389148354530334,0.91738361120224,0.8928499817848206,0.9279532432556152,1.4533686637878418,0.5241730213165283,0.5217755436897278,0.4851190447807312,0.26669245958328247,0.5025941729545593,0.4,16,64,64
4,0.1275736689567566,0.960101842880249,0.9649050831794739,0.9496622085571289,0.9362062215805054,0.9569409489631653,1.7996824979782104,0.5419847369194031,0.5377216339111328,0.5183333158493042,0.30055463314056396,0.527456521987915,0.4,32,16,32
10,0.10447363555431366,0.9626485705375671,0.9635135531425476,0.9577702879905701,0.9410566091537476,0.9605492353439331,3.01547908782959,0.5368956923484802,0.5289609432220459,0.5152778029441833,0.2902612090110779,0.5217202305793762,0.4,32,16,64
