round_epochs,loss,accuracy,precision,recall,matthews,f1score,val_loss,val_accuracy,val_precision,val_recall,val_matthews,val_f1score,dropout,num_neurons,batch_size,epochs
4,0.1531308889389038,0.961799681186676,0.9679431915283203,0.9449012875556946,0.9350273013114929,0.9561513662338257,1.4337130784988403,0.5699745416641235,0.5510242581367493,0.5141369104385376,0.3112013638019562,0.5318626165390015,0.1,32,64,32
7,0.10163275897502899,0.9685908555984497,0.9690871238708496,0.965080976486206,0.9506735801696777,0.9670618772506714,1.7051259279251099,0.5521628260612488,0.5330844521522522,0.511904776096344,0.2900840938091278,0.5222233533859253,0.1,32,64,64
11,0.08060864359140396,0.9838709831237793,0.9856418967247009,0.9805743098258972,0.9747098684310913,0.9829361438751221,4.879918098449707,0.5343511700630188,0.5249761939048767,0.5133333206176758,0.28284594416618347,0.5188870429992676,0.1,64,16,32
9,0.08487538248300552,0.9770798087120056,0.9796171188354492,0.9755067825317383,0.9664069414138794,0.9774956703186035,4.151045322418213,0.5292620658874512,0.5302777290344238,0.5252777934074402,0.2935551702976227,0.5276970863342285,0.1,64,16,64
6,0.029377847909927368,0.9923599362373352,0.9932432174682617,0.9890202879905701,0.986709475517273,0.9910982251167297,2.3171050548553467,0.5496183037757874,0.5531455278396606,0.5365918874740601,0.3210854232311249,0.5445452928543091,0.1,64,32,32
9,0.020841024816036224,0.9932088255882263,0.9932432174682617,0.9932432174682617,0.9898648858070374,0.9932432174682617,2.7664172649383545,0.554707407951355,0.544375479221344,0.5304487347602844,0.30995306372642517,0.537211000919342,0.1,64,32,64
11,0.014624279923737049,0.9974533319473267,0.9975329041481018,0.9975329041481018,0.9962993264198303,0.9975329041481018,2.4409351348876953,0.5674300193786621,0.5397396683692932,0.5208333134651184,0.3009405732154846,0.5300711989402771,0.1,64,64,32
12,0.021246792748570442,0.9940577149391174,0.9942434430122375,0.9934210777282715,0.9907495379447937,0.9938290119171143,2.478527545928955,0.554707407951355,0.5316965579986572,0.5208333134651184,0.29204854369163513,0.526144802570343,0.1,64,64,64
6,0.013284081593155861,0.9957554936408997,0.9965653419494629,0.9949324131011963,0.9936530590057373,0.9957225918769836,2.9591548442840576,0.5699745416641235,0.5762777924537659,0.5677778124809265,0.3605131208896637,0.5718476176261902,0.1,128,16,32
10,0.012230674736201763,0.9966044425964355,0.9966216087341309,0.9966216087341309,0.9949324131011963,0.9966216087341309,4.374111175537109,0.5318065881729126,0.5378333926200867,0.5302777886390686,0.30369284749031067,0.5339041352272034,0.1,128,16,64
7,0.0076367962174117565,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.505357027053833,0.5521628260612488,0.5484026074409485,0.5304487347602844,0.3141706585884094,0.5392135381698608,0.1,128,32,32
9,0.013019070960581303,0.9957554936408997,0.9957770109176636,0.9957770109176636,0.9936655163764954,0.9957770109176636,2.836571216583252,0.5648854970932007,0.5631169080734253,0.5582265257835388,0.34279024600982666,0.5606118440628052,0.1,128,32,64
5,0.01685473695397377,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,1.9932277202606201,0.5470737814903259,0.5192272067070007,0.5052083134651184,0.27231365442276,0.5120481848716736,0.1,128,64,32
9,0.011154957115650177,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.3392152786254883,0.5572519302368164,0.5370410084724426,0.523065447807312,0.2990829348564148,0.5298756957054138,0.1,128,64,64
4,0.014063416048884392,0.9966044425964355,0.9966216087341309,0.994087815284729,0.9930456876754761,0.9953138828277588,2.999516487121582,0.5674300193786621,0.5659999847412109,0.5583333373069763,0.3467465341091156,0.5620208978652954,0.1,256,16,32
14,0.046533435583114624,0.990662157535553,0.9914977550506592,0.9873310923576355,0.9841650724411011,0.9893472194671631,22.513525009155273,0.5318065881729126,0.5223889350891113,0.5188888907432556,0.28246644139289856,0.520582377910614,0.1,256,16,64
4,0.009522659704089165,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.3249521255493164,0.5445292592048645,0.5421898365020752,0.5280448794364929,0.30733466148376465,0.5348569750785828,0.1,256,32,32
11,0.0038531976751983166,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.03993558883667,0.5267175436019897,0.5198614597320557,0.5088140964508057,0.2746056020259857,0.5142015218734741,0.1,256,32,64
6,0.007577998097985983,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.257420539855957,0.5496183037757874,0.542065441608429,0.5096725821495056,0.3020687401294708,0.5247517824172974,0.1,256,64,32
16,0.0041016447357833385,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.799779176712036,0.5648854970932007,0.5382298827171326,0.5342261791229248,0.30535563826560974,0.5362122654914856,0.1,256,64,64
8,0.10402289777994156,0.9898132681846619,0.9914977550506592,0.9873310923576355,0.9841650724411011,0.9893472790718079,18.08755111694336,0.5139949321746826,0.5081666707992554,0.503333330154419,0.2605746388435364,0.5056719779968262,0.1,512,16,32
12,0.12107258290052414,0.9932088255882263,0.9932432174682617,0.9932432174682617,0.9898648858070374,0.9932432174682617,37.99018096923828,0.5190839767456055,0.51583331823349,0.51583331823349,0.2737500071525574,0.5158332586288452,0.1,512,16,64
5,0.005228529684245586,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.5508029460906982,0.5597964525222778,0.5590404868125916,0.5400640964508057,0.3290196657180786,0.5491447448730469,0.1,512,32,32
13,0.0032837609760463238,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.1738088130950928,0.554707407951355,0.5459574460983276,0.5400640964508057,0.3159232437610626,0.542963981628418,0.1,512,32,64
8,0.004044756293296814,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.5736584663391113,0.572519063949585,0.5475548505783081,0.5342261791229248,0.3147337734699249,0.5407825112342834,0.1,512,64,32
10,0.003117903135716915,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.9055371284484863,0.5623409748077393,0.5362594127655029,0.527529776096344,0.3004416525363922,0.5318299531936646,0.1,512,64,64
9,0.17142799496650696,0.941426157951355,0.9503037929534912,0.9310811161994934,0.9115723371505737,0.9402139782905579,1.9540796279907227,0.5521628260612488,0.5495201349258423,0.5258333086967468,0.3146105706691742,0.5370258688926697,0.2,16,16,32
9,0.18771618604660034,0.9388794302940369,0.941441535949707,0.9366554021835327,0.9087032675743103,0.9389711618423462,1.962313175201416,0.554707407951355,0.5566666722297668,0.5358332991600037,0.3256981372833252,0.545870840549469,0.2,16,16,64
5,0.21514376997947693,0.9227504134178162,0.9329284429550171,0.9105378985404968,0.8832294344902039,0.9214752912521362,1.4883478879928589,0.5394402146339417,0.5428287982940674,0.4895833432674408,0.2898359000682831,0.5143705606460571,0.2,16,32,32
19,0.13398723304271698,0.9550085067749023,0.9603506326675415,0.9474402666091919,0.9311087131500244,0.9537801146507263,2.1589901447296143,0.5496183037757874,0.5445712208747864,0.5256410241127014,0.30824920535087585,0.5347519516944885,0.2,16,32,64
5,0.2834065556526184,0.8930390477180481,0.9141321778297424,0.8832237124443054,0.8491988182067871,0.8982793688774109,1.228220820426941,0.5648854970932007,0.5559212565422058,0.5007440447807312,0.30728989839553833,0.5266196131706238,0.2,16,64,32
8,0.19445084035396576,0.9202037453651428,0.9235877990722656,0.9084007740020752,0.8745025992393494,0.9158800840377808,1.4799548387527466,0.5292620658874512,0.5235562920570374,0.4873511791229248,0.27077582478523254,0.5046740174293518,0.2,16,64,64
8,0.07663770020008087,0.9779286980628967,0.977477490901947,0.9733108282089233,0.9631345868110657,0.9753269553184509,2.7089245319366455,0.5343511700630188,0.5366666913032532,0.5308333039283752,0.30293264985084534,0.5336337685585022,0.2,32,16,32
9,0.08939630538225174,0.9668930172920227,0.9694257378578186,0.9653716087341309,0.9511827826499939,0.967333197593689,2.866377830505371,0.5394402146339417,0.5404999256134033,0.5333333015441895,0.30833008885383606,0.5368010401725769,0.2,32,16,64
4,0.10708393156528473,0.9702886343002319,0.9737903475761414,0.9679054021835327,0.9563028216362,0.9707872271537781,1.6815462112426758,0.5623409748077393,0.5664831399917603,0.5304487347602844,0.33381128311157227,0.5472679138183594,0.2,32,32,32
10,0.07333051413297653,0.9753820300102234,0.9785231351852417,0.9736226797103882,0.9641894698143005,0.9760211110115051,2.40297532081604,0.5368956923484802,0.5313252210617065,0.5184295177459717,0.29152998328208923,0.524689257144928,0.2,32,32,64
6,0.107604019343853,0.9634974598884583,0.967664897441864,0.9597039222717285,0.9456407427787781,0.9636402130126953,1.6808465719223022,0.5216284990310669,0.5075710415840149,0.478422611951828,0.2487715482711792,0.49234747886657715,0.2,32,64,32
8,0.06897571682929993,0.9779286980628967,0.9781206250190735,0.9741269946098328,0.9642379283905029,0.9761016368865967,1.9160304069519043,0.5750635862350464,0.5629889369010925,0.5434027910232544,0.33506032824516296,0.5529388785362244,0.2,32,64,64
4,0.04444840922951698,0.9872665405273438,0.9897522926330566,0.9822635054588318,0.9790941476821899,0.9858870506286621,2.4574997425079346,0.5572519302368164,0.5546190738677979,0.5458333492279053,0.32956260442733765,0.5500536561012268,0.2,64,16,32
8,0.02426023967564106,0.9923599362373352,0.9923986196517944,0.9915540814399719,0.9879690408706665,0.991962730884552,3.432856321334839,0.516539454460144,0.515333354473114,0.5083333253860474,0.2698354423046112,0.5117203593254089,0.2,64,16,64
4,0.03405705466866493,0.9949066042900085,0.9949324131011963,0.9932432174682617,0.9911364912986755,0.9940744638442993,2.01585054397583,0.5496183037757874,0.5386941432952881,0.5256410241127014,0.30240461230278015,0.5319982767105103,0.2,64,32,32
10,0.019797494634985924,0.9974533319473267,0.9974662065505981,0.9974662065505981,0.9961993098258972,0.9974662065505981,2.8246068954467773,0.5368956923484802,0.532304584980011,0.5208333730697632,0.2936882972717285,0.5264397859573364,0.2,64,32,64
8,0.027907343581318855,0.990662157535553,0.9925987124443054,0.9909539222717285,0.9876669049263,0.9917697906494141,2.2442972660064697,0.5216284990310669,0.5090176463127136,0.4895833134651184,0.2551012635231018,0.4990750849246979,0.2,64,64,32
11,0.021037453785538673,0.9932088255882263,0.9942434430122375,0.9934210777282715,0.9907495379447937,0.9938290119171143,2.506296157836914,0.5470737814903259,0.5241020917892456,0.5141369104385376,0.28165167570114136,0.5190600752830505,0.2,64,64,64
4,0.01850045844912529,0.9957554936408997,0.9957770109176636,0.994087815284729,0.9924077391624451,0.9949052333831787,2.6648881435394287,0.5597964525222778,0.565333366394043,0.5527777671813965,0.34309253096580505,0.5587375164031982,0.2,128,16,32
16,0.03619420900940895,0.9949066042900085,0.9957207441329956,0.9915540814399719,0.9905070662498474,0.9935411810874939,12.56810474395752,0.5318065881729126,0.5239999890327454,0.5208333134651184,0.28525540232658386,0.5223655104637146,0.2,128,16,64
4,0.020493730902671814,0.9966044425964355,0.9974662065505981,0.9932432174682617,0.9930439591407776,0.9953212141990662,2.057875394821167,0.5572519302368164,0.5507135987281799,0.5160256624221802,0.3111304044723511,0.5325381755828857,0.2,128,32,32
10,0.007772332523018122,0.9983022212982178,0.9983108043670654,0.9983108043670654,0.9974662065505981,0.9983108043670654,2.884523868560791,0.5597964525222778,0.5465403199195862,0.5400640964508057,0.317055881023407,0.5431803464889526,0.2,128,32,64
5,0.012173866853117943,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.1782948970794678,0.5419847369194031,0.5204035639762878,0.5052083134651184,0.27359363436698914,0.5126298666000366,0.2,128,64,32
11,0.011109398677945137,0.9974533319473267,0.9975329041481018,0.9967105388641357,0.9956837892532349,0.9971184730529785,2.4700686931610107,0.5318065881729126,0.5262919664382935,0.5188491940498352,0.28609541058540344,0.5225317478179932,0.2,128,64,64
7,0.004878407809883356,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.9331958293914795,0.5190839767456055,0.5163333415985107,0.5083333253860474,0.27114930748939514,0.5122042298316956,0.2,256,16,32
12,0.1062593162059784,0.9855687618255615,0.9856418967247009,0.9856418967247009,0.978462815284729,0.9856418967247009,17.89387321472168,0.5470737814903259,0.5452777743339539,0.5452777743339539,0.3179166615009308,0.5452777743339539,0.2,256,16,64
11,0.004038979299366474,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.722567319869995,0.5496183037757874,0.5445823073387146,0.5352564454078674,0.3127163052558899,0.5398007035255432,0.2,256,32,32
15,0.004459335468709469,0.9991511106491089,0.9991554021835327,0.9983108043670654,0.9981020092964172,0.9987264275550842,3.3832740783691406,0.5597964525222778,0.5538065433502197,0.5510149598121643,0.3293771743774414,0.5523885488510132,0.2,256,32,64
7,0.0075102453120052814,0.9991511106491089,0.9991776347160339,0.9983552694320679,0.9981508851051331,0.9987632632255554,2.3291053771972656,0.5521628260612488,0.5385953783988953,0.5141369104385376,0.2989395558834076,0.5259609818458557,0.2,256,64,32
9,0.006485754624009132,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.434644937515259,0.5521628260612488,0.5278392434120178,0.5163690447807312,0.28640803694725037,0.5220164060592651,0.2,256,64,64
4,0.005200570449233055,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.2711191177368164,0.5038167834281921,0.5019999742507935,0.49583330750465393,0.25076618790626526,0.4988171458244324,0.2,512,16,32
9,0.6250064373016357,0.9405772686004639,0.9408783912658691,0.9408783912658691,0.9113175868988037,0.9408783912658691,19.126771926879883,0.5521628260612488,0.5483333468437195,0.5483333468437195,0.32249999046325684,0.5483332872390747,0.2,512,16,64
4,0.005679539870470762,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.6079328060150146,0.5445292592048645,0.5388751029968262,0.5208333730697632,0.30118244886398315,0.5295568108558655,0.2,512,32,32
7,0.0050163595005869865,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.8055858612060547,0.5190839767456055,0.5166701078414917,0.5064102411270142,0.2707023024559021,0.5113924741744995,0.2,512,32,64
5,0.005930002313107252,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.535395622253418,0.5368956923484802,0.5219147205352783,0.4985118806362152,0.27427515387535095,0.509792149066925,0.2,512,64,32
8,0.003902363358065486,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.7312896251678467,0.5496183037757874,0.5318168997764587,0.5208333134651184,0.2946827709674835,0.526130199432373,0.2,512,64,64
4,0.20954693853855133,0.9261460304260254,0.934553325176239,0.9114864468574524,0.8853936195373535,0.9225644469261169,1.4886629581451416,0.5623409748077393,0.564866304397583,0.5258333086967468,0.32983580231666565,0.5441395044326782,0.3,16,16,32
7,0.14799323678016663,0.9499151110649109,0.9503565430641174,0.936486542224884,0.9155807495117188,0.943185567855835,1.8707376718521118,0.5394402146339417,0.5425714254379272,0.5183333158493042,0.3035687506198883,0.5298709273338318,0.3,16,16,64
5,0.22519174218177795,0.9269949197769165,0.9387109279632568,0.9094335436820984,0.8869792819023132,0.9236690402030945,1.396327257156372,0.5623409748077393,0.5621887445449829,0.5040064454078674,0.3170955777168274,0.5304746031761169,0.3,16,32,32
7,0.2116728127002716,0.9176570177078247,0.9271723031997681,0.9073545336723328,0.876467227935791,0.9169982671737671,1.7142837047576904,0.5521628260612488,0.5469619035720825,0.5184295177459717,0.3082783818244934,0.5321312546730042,0.3,16,32,64
6,0.2307615727186203,0.9261460304260254,0.9355919361114502,0.9066928029060364,0.8827168345451355,0.9207646250724792,1.381939172744751,0.5190839767456055,0.5080389976501465,0.4494047462940216,0.23837219178676605,0.47670918703079224,0.3,16,64,32
8,0.21633827686309814,0.9227504134178162,0.9287052154541016,0.9125126004219055,0.881361722946167,0.9204770922660828,1.4143255949020386,0.5318065881729126,0.5416171550750732,0.4918154776096344,0.2928081154823303,0.5150260925292969,0.3,16,64,64
5,0.09576155990362167,0.9643463492393494,0.9653153419494629,0.9645270109176636,0.9474069476127625,0.9649084210395813,2.210529088973999,0.5343511700630188,0.5374719500541687,0.5177778005599976,0.2972722351551056,0.5270816087722778,0.3,32,16,32
14,0.07594678550958633,0.9745330810546875,0.9762950539588928,0.9704391956329346,0.9601107239723206,0.9732437133789062,3.7642977237701416,0.5241730213165283,0.5222856998443604,0.5083333253860474,0.27809542417526245,0.514967679977417,0.3,32,16,64
8,0.06681704521179199,0.979626476764679,0.9804381132125854,0.9744672775268555,0.9662473797798157,0.9774034023284912,2.2670161724090576,0.5419847369194031,0.5327004194259644,0.5016025900840759,0.2863219678401947,0.5164578557014465,0.3,32,32,32
8,0.06475844979286194,0.9745330810546875,0.9750337600708008,0.9706991314888,0.9593477845191956,0.9728163480758667,2.338251829147339,0.5521628260612488,0.5482703447341919,0.5280448794364929,0.31323644518852234,0.537840723991394,0.3,32,32,64
7,0.08628350496292114,0.9753820300102234,0.9800670146942139,0.9728618264198303,0.9647825956344604,0.9764294624328613,1.8145371675491333,0.5521628260612488,0.5386645197868347,0.507440447807312,0.29564738273620605,0.5225125551223755,0.3,32,64,32
10,0.06793557107448578,0.9753820300102234,0.9768953919410706,0.9745065569877625,0.9635841846466064,0.9756914377212524,2.024898052215576,0.5674300193786621,0.5473912358283997,0.5297619104385376,0.31218889355659485,0.5383472442626953,0.3,32,64,64
4,0.028243377804756165,0.9957554936408997,0.9957770109176636,0.9957770109176636,0.9936655163764954,0.9957770109176636,2.3423280715942383,0.5445292592048645,0.559952437877655,0.5308333039283752,0.3251582682132721,0.5444408655166626,0.3,64,16,32
8,0.028183702379465103,0.9872665405273438,0.9873310923576355,0.9864864945411682,0.9803677201271057,0.9868952035903931,3.498143434524536,0.5318065881729126,0.527222216129303,0.5222222208976746,0.28990259766578674,0.5246415138244629,0.3,64,16,64
5,0.02819531410932541,0.9949066042900085,0.9949324131011963,0.9932432174682617,0.9911408424377441,0.9940606355667114,2.1706743240356445,0.5470737814903259,0.5461732745170593,0.5304487347602844,0.3124382197856903,0.5380514860153198,0.3,64,32,32
17,0.040280889719724655,0.9932088255882263,0.9932432174682617,0.9923986196517944,0.9892337918281555,0.9928142428398132,4.033727169036865,0.5394402146339417,0.5401433706283569,0.531784176826477,0.30713704228401184,0.5358619689941406,0.3,64,32,64
6,0.040463726967573166,0.9915110468864441,0.9925987124443054,0.9917762875556946,0.9882824420928955,0.9921842813491821,1.8872520923614502,0.554707407951355,0.5492139458656311,0.5277777910232544,0.3139873147010803,0.5382493734359741,0.3,64,64,32
11,0.015100016258656979,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.321772336959839,0.5445292592048645,0.5396202206611633,0.5188491940498352,0.30044928193092346,0.5288766026496887,0.3,64,64,64
4,0.023318268358707428,0.9923599362373352,0.9923986196517944,0.9890202879905701,0.9860824346542358,0.9906549453735352,2.7311995029449463,0.5648854970932007,0.5541703701019287,0.5358332991600037,0.3254721462726593,0.5445074439048767,0.3,128,16,32
11,0.14122255146503448,0.9779286980628967,0.9787725210189819,0.9763513803482056,0.9663978815078735,0.9775227904319763,11.127179145812988,0.49363866448402405,0.4865000247955322,0.4808333218097687,0.22808025777339935,0.483532190322876,0.3,128,16,64
5,0.009972946718335152,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.3681764602661133,0.5521628260612488,0.556069016456604,0.5413995981216431,0.32805681228637695,0.5485050678253174,0.3,128,32,32
15,0.0051825400441884995,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.336087942123413,0.5648854970932007,0.5535721182823181,0.5448718070983887,0.3260003924369812,0.5491292476654053,0.3,128,32,64
6,0.015659967437386513,0.9974533319473267,0.9975329041481018,0.9975329041481018,0.9962993264198303,0.9975329041481018,2.239041566848755,0.554707407951355,0.5494470596313477,0.5322420597076416,0.31574901938438416,0.5406166315078735,0.3,128,64,32
11,0.008165868930518627,0.9983022212982178,0.9983552694320679,0.9983552694320679,0.9975329041481018,0.9983552694320679,2.6416711807250977,0.5445292592048645,0.5207791924476624,0.511904776096344,0.27706053853034973,0.5162668824195862,0.3,128,64,64
5,0.005882701836526394,0.9991511106491089,0.9991554021835327,0.9983108043670654,0.9981042146682739,0.9987195134162903,2.9742114543914795,0.5368956923484802,0.5388333797454834,0.528333306312561,0.3030378222465515,0.5334139466285706,0.3,256,16,32
18,0.07474663108587265,0.9923599362373352,0.9926801919937134,0.9885135293006897,0.9859387278556824,0.9905296564102173,26.67745590209961,0.572519063949585,0.566111147403717,0.5627777576446533,0.34823593497276306,0.5643906593322754,0.3,256,16,64
8,0.004825012758374214,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.7774596214294434,0.5496183037757874,0.5372776985168457,0.5304487347602844,0.30275681614875793,0.5337879657745361,0.3,256,32,32
8,0.004114378709346056,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.708876848220825,0.5470737814903259,0.5443737506866455,0.5280448794364929,0.3090597689151764,0.5359491109848022,0.3,256,32,64
4,0.008858844637870789,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.253331422805786,0.5445292592048645,0.5253940224647522,0.5121527910232544,0.28242847323417664,0.5186428427696228,0.3,256,64,32
8,0.004945771303027868,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.5904195308685303,0.5267175436019897,0.5077593326568604,0.5007440447807312,0.2587777078151703,0.5042061805725098,0.3,256,64,64
6,0.11170797795057297,0.9881154298782349,0.9876689314842224,0.9868243336677551,0.9808744192123413,0.98723304271698,15.980460166931152,0.5114504098892212,0.5102778077125549,0.5102778077125549,0.2654166519641876,0.5102777481079102,0.3,512,16,32
15,0.0708739310503006,0.9966044425964355,0.9966216087341309,0.9966216087341309,0.9949324131011963,0.9966216087341309,37.070274353027344,0.5394402146339417,0.5358332991600037,0.5358332991600037,0.30375000834465027,0.5358332991600037,0.3,512,16,64
7,0.004204324446618557,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,2.792132616043091,0.5394402146339417,0.5346198678016663,0.5208333730697632,0.29547783732414246,0.5275216102600098,0.3,512,32,32
9,0.003406285773962736,0.9991511106491089,0.9991554021835327,0.9991554021835327,0.9987331032752991,0.9991554021835327,3.0425965785980225,0.5496183037757874,0.5414648652076721,0.5328525900840759,0.3079547584056854,0.5369893312454224,0.3,512,32,64
5,0.005589925218373537,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.376272439956665,0.5445292592048645,0.5294497609138489,0.5163690447807312,0.2878561019897461,0.5227933526039124,0.3,512,64,32
7,0.0043345000594854355,0.9991511106491089,0.9991776347160339,0.9991776347160339,0.9987664222717285,0.9991776347160339,2.838853120803833,0.5267175436019897,0.5093251466751099,0.5029761791229248,0.26103851199150085,0.5061150193214417,0.3,512,64,64
7,0.18730691075325012,0.9295415878295898,0.9355292320251465,0.9248310923576355,0.8957473039627075,0.9300077557563782,1.8280537128448486,0.5368956923484802,0.5530946850776672,0.5277777910232544,0.3200114369392395,0.5396811962127686,0.4,16,16,32
7,0.2480430155992508,0.921901524066925,0.9270108938217163,0.9153716564178467,0.882239043712616,0.9209786653518677,1.804267406463623,0.5496183037757874,0.5469231605529785,0.51583331823349,0.30857008695602417,0.5303184986114502,0.4,16,16,64
8,0.171053946018219,0.9354838728904724,0.9395761489868164,0.9250909686088562,0.8988256454467773,0.9321655035018921,1.5876623392105103,0.580152690410614,0.575725793838501,0.5448718070983887,0.3488592803478241,0.5595494508743286,0.4,16,32,32
15,0.15609517693519592,0.950764000415802,0.9538248181343079,0.945556104183197,0.9247026443481445,0.9496101140975952,2.053990125656128,0.5419847369194031,0.5404372811317444,0.5197649598121643,0.30187922716140747,0.5298060178756714,0.4,16,32,64
5,0.25068244338035583,0.9100169539451599,0.9260727763175964,0.8960019946098328,0.8675745129585266,0.9106425046920776,1.2792249917984009,0.5318065881729126,0.5365025997161865,0.4851190447807312,0.2832961678504944,0.5092127919197083,0.4,16,64,32
9,0.20344068109989166,0.9244481921195984,0.9323573112487793,0.9174468517303467,0.8877981305122375,0.9248005747795105,1.5326679944992065,0.5597964525222778,0.5457298159599304,0.5208333134651184,0.3091525733470917,0.5328623652458191,0.4,16,64,64
4,0.10358922928571701,0.9634974598884583,0.9641329646110535,0.9603040814399719,0.9434950351715088,0.9621566534042358,2.0117344856262207,0.5343511700630188,0.5445238351821899,0.5258333086967468,0.3099096119403839,0.5344684720039368,0.4,32,16,32
9,0.11921930313110352,0.9685908555984497,0.9695945978164673,0.96875,0.9537630081176758,0.9691587090492249,2.8054935932159424,0.5597964525222778,0.5649444460868835,0.5502777695655823,0.34127938747406006,0.5573314428329468,0.4,32,16,64
