round_epochs,loss,accuracy,precision,recall,matthews,f1score,val_loss,val_accuracy,val_precision,val_recall,val_matthews,val_f1score,dropout,num_neurons,batch_size,epochs,lr
5,1.0751863718032837,0.4915110468864441,0.6180180907249451,0.08885134756565094,0.14032314717769623,0.15032385289669037,1.1257820129394531,0.468193382024765,0.45933330059051514,0.07750000059604645,0.0912598967552185,0.12800143659114838,0.4,16,16,32,0.01
6,0.7277258634567261,0.6893039345741272,0.7913244962692261,0.5339527130126953,0.5226827263832092,0.6334055066108704,1.1036962270736694,0.4529262185096741,0.4726032316684723,0.23694445192813873,0.13190008699893951,0.3127163052558899,0.4,16,16,32,0.001
6,1.010013461112976,0.4915110468864441,0.570868968963623,0.2721284031867981,0.21916382014751434,0.35909220576286316,1.0524462461471558,0.4783715009689331,0.3733333349227905,0.03999999910593033,0.05506609380245209,0.07122117280960083,0.4,16,16,32,0.0001
10,1.058783769607544,0.4855687618255615,0.6103603839874268,0.059628378599882126,0.12969838082790375,0.10668238252401352,1.1164346933364868,0.47328245639801025,0.23999999463558197,0.027499999850988388,0.028067078441381454,0.04871000349521637,0.4,16,16,64,0.01
13,0.4019852876663208,0.8548387289047241,0.8816590309143066,0.7903715968132019,0.7602794170379639,0.8323178887367249,1.2724192142486572,0.46055978536605835,0.4874798059463501,0.3799999952316284,0.19350562989711761,0.42484962940216064,0.4,16,16,64,0.001
33,0.7149263620376587,0.7173174619674683,0.8101055026054382,0.566216230392456,0.5560621023178101,0.6613050699234009,0.9980494379997253,0.516539454460144,0.5839120149612427,0.30638888478279114,0.24359622597694397,0.39814624190330505,0.4,16,16,64,0.0001
7,0.9978837966918945,0.48726654052734375,0.8222533464431763,0.12558472156524658,0.23468290269374847,0.2121896743774414,1.1921249628067017,0.4656488597393036,0.42619049549102783,0.08787393569946289,0.06189766898751259,0.1442350149154663,0.4,16,32,32,0.01
5,0.857962965965271,0.6162987947463989,0.7261310815811157,0.401442289352417,0.3945128917694092,0.5145915746688843,1.0815322399139404,0.4529262185096741,0.5383887887001038,0.22622863948345184,0.17227080464363098,0.31608372926712036,0.4,16,32,32,0.001
7,1.027843952178955,0.4915110468864441,0.551022469997406,0.195036381483078,0.16812758147716522,0.28458359837532043,1.054134726524353,0.468193382024765,0.5185602903366089,0.25961539149284363,0.18567131459712982,0.3435303568840027,0.4,16,32,32,0.0001
10,0.9716402292251587,0.5033955574035645,0.9262869358062744,0.12435031682252884,0.26423949003219604,0.2147129774093628,1.2846845388412476,0.46310433745384216,0.4873625934123993,0.06383547186851501,0.06987277418375015,0.10987640917301178,0.4,16,32,64,0.01
22,0.27087101340293884,0.9040747284889221,0.9266939759254456,0.8693477511405945,0.8491338491439819,0.8966101408004761,1.40725839138031,0.5114504098892212,0.5196654796600342,0.4561965763568878,0.25489911437034607,0.4855969548225403,0.4,16,32,64,0.001
31,0.8114734888076782,0.6451612710952759,0.7888020277023315,0.43165281414985657,0.4544279873371124,0.5550634264945984,1.0311872959136963,0.516539454460144,0.582490861415863,0.3285256624221802,0.24541233479976654,0.4162551164627075,0.4,16,32,64,0.0001
6,0.9216225743293762,0.539898157119751,0.771996259689331,0.2197621464729309,0.2995007336139679,0.3402315080165863,1.3292007446289062,0.4580152630805969,0.3574201464653015,0.1607142835855484,0.023910198360681534,0.22010567784309387,0.4,16,64,32,0.01
6,0.8503662347793579,0.6239388585090637,0.7383170127868652,0.39075151085853577,0.39442259073257446,0.507275402545929,1.0689315795898438,0.4249363839626312,0.48270079493522644,0.1654265969991684,0.11394435167312622,0.24625752866268158,0.4,16,64,32,0.001
