round_epochs,loss,accuracy,precision,recall,matthews,f1score,val_loss,val_accuracy,val_precision,val_recall,val_matthews,val_f1score,dropout,num_neurons,batch_size,epochs,lr
5,0.8340364694595337,0.6519524455070496,0.782548725605011,0.4831081032752991,0.4848670959472656,0.5946412682533264,2.2130348682403564,0.48346054553985596,0.5386828184127808,0.3480234742164612,0.2298079878091812,0.42196300625801086,0.4,128,32,32,0.01
7,0.1250641793012619,0.9660441279411316,0.9716360569000244,0.9527027010917664,0.9435167908668518,0.9619359374046326,1.4130162000656128,0.5114504098892212,0.5268649458885193,0.47649574279785156,0.2704290747642517,0.5000894069671631,0.4,128,32,32,0.001
7,0.7033675312995911,0.7300509214401245,0.836810290813446,0.5761434435844421,0.5832722187042236,0.6807140111923218,0.999295711517334,0.4910941421985626,0.6269593834877014,0.3346688151359558,0.28634604811668396,0.433653861284256,0.4,128,32,32,0.0001
12,0.7505540251731873,0.6833616495132446,0.8769033551216125,0.5147479176521301,0.5676742196083069,0.6454436779022217,3.749006986618042,0.4656488597393036,0.5145086646080017,0.3058226406574249,0.18637654185295105,0.38166743516921997,0.4,128,32,64,0.01
13,0.042134687304496765,0.9932088255882263,0.9938929677009583,0.993048369884491,0.9902082681655884,0.9934639930725098,2.0200486183166504,0.48600509762763977,0.4992959797382355,0.47409188747406006,0.24009902775287628,0.48614251613616943,0.4,128,32,64,0.001
31,0.18395942449569702,0.9694397449493408,0.978783905506134,0.9472452998161316,0.9448886513710022,0.9625283479690552,1.1539790630340576,0.5419847369194031,0.573151171207428,0.48985040187835693,0.32298028469085693,0.5274974703788757,0.4,128,32,64,0.0001
4,0.6877122521400452,0.6867572069168091,0.8177424669265747,0.547191321849823,0.549638032913208,0.6536175608634949,1.655064344406128,0.47073790431022644,0.5407150387763977,0.3266368806362152,0.21994270384311676,0.4062170684337616,0.4,128,64,32,0.01
6,0.29299142956733704,0.9057725071907043,0.9321322441101074,0.8820850253105164,0.8622097969055176,0.9062629342079163,1.2226899862289429,0.5139949321746826,0.535953938961029,0.4630456268787384,0.27432581782341003,0.4965735971927643,0.4,128,64,32,0.001
8,0.7594150900840759,0.7028862237930298,0.7991536259651184,0.5032894611358643,0.5087552070617676,0.6163281202316284,0.998455822467804,0.5012722611427307,0.6306290626525879,0.342509925365448,0.2967931628227234,0.44214218854904175,0.4,128,64,32,0.0001
12,0.5540748238563538,0.7674023509025574,0.888531506061554,0.6454326510429382,0.6653884649276733,0.746707022190094,2.6394526958465576,0.4783715009689331,0.5471543669700623,0.4099702537059784,0.2624357044696808,0.4686482846736908,0.4,128,64,64,0.01
9,0.11441181600093842,0.9787775874137878,0.9845075011253357,0.9617915153503418,0.9599242210388184,0.9729022979736328,1.4533557891845703,0.5038167834281921,0.5123986005783081,0.4719741940498352,0.2525961399078369,0.49107787013053894,0.4,128,64,64,0.001
19,0.4537132680416107,0.8514431118965149,0.9080085754394531,0.7563891410827637,0.7557927966117859,0.8248822093009949,1.0144612789154053,0.516539454460144,0.6005710959434509,0.4298115074634552,0.31623730063438416,0.4980025291442871,0.4,128,64,64,0.0001
4,1.0573927164077759,0.6808149218559265,0.7663359642028809,0.5773648619651794,0.5306062698364258,0.6538715958595276,3.140221118927002,0.44783714413642883,0.48937758803367615,0.3419444262981415,0.18378132581710815,0.400577187538147,0.4,256,16,32,0.01
4,0.161687433719635,0.9524617791175842,0.9646377563476562,0.926858127117157,0.9195055365562439,0.9447177052497864,1.6038527488708496,0.4910941421985626,0.5083938241004944,0.47333332896232605,0.24934141337871552,0.48977965116500854,0.4,256,16,32,0.001
13,0.20358414947986603,0.9567062854766846,0.9723535776138306,0.9451013803482056,0.9385042786598206,0.9581395983695984,1.1245125532150269,0.5267175436019897,0.5530757308006287,0.4697222113609314,0.292744517326355,0.5049405097961426,0.4,256,16,32,0.0001
15,0.8479018807411194,0.6960950493812561,0.9193776249885559,0.49121618270874023,0.5754678249359131,0.6318461298942566,7.557337760925293,0.4554707407951355,0.45963919162750244,0.23250000178813934,0.13269013166427612,0.304584801197052,0.4,256,16,64,0.01
22,0.03017318621277809,0.9881154298782349,0.9890202879905701,0.9881756901741028,0.9829015135765076,0.9885843396186829,3.999953031539917,0.5038167834281921,0.5057777762413025,0.5027778148651123,0.257177472114563,0.5042293667793274,0.4,256,16,64,0.001
11,0.2608296573162079,0.9499151110649109,0.9705740213394165,0.9087837934494019,0.9106982350349426,0.9375098943710327,1.1226643323898315,0.5114504098892212,0.550449550151825,0.4402777850627899,0.27908214926719666,0.48837196826934814,0.4,256,16,64,0.0001
7,0.861258327960968,0.6638370156288147,0.827648937702179,0.49148911237716675,0.5188131928443909,0.6125563383102417,3.4342072010040283,0.46055978536605835,0.5383938550949097,0.3370726704597473,0.22301115095615387,0.4134564697742462,0.4,256,32,32,0.01
5,0.18309056758880615,0.9490662217140198,0.9645013809204102,0.9237916469573975,0.9170540571212769,0.9432917237281799,1.5179301500320435,0.4987277388572693,0.5067770481109619,0.4503205120563507,0.23888322710990906,0.47677114605903625,0.4,256,32,32,0.001
12,0.32964929938316345,0.921901524066925,0.9535021185874939,0.8769491314888,0.8747788667678833,0.9129679799079895,1.04938805103302,0.5114504098892212,0.5477566123008728,0.42975425720214844,0.271520733833313,0.48079684376716614,0.4,256,32,32,0.0001
10,0.7547237873077393,0.6731748580932617,0.8500151634216309,0.5012993812561035,0.5414730310440063,0.6266711950302124,2.9304075241088867,0.48346054553985596,0.49764108657836914,0.28525641560554504,0.16670864820480347,0.36085325479507446,0.4,256,32,64,0.01
8,0.06068699434399605,0.9864176511764526,0.9873038530349731,0.9831081032752991,0.9778309464454651,0.985172688961029,1.8488973379135132,0.4987277388572693,0.5063526630401611,0.47516027092933655,0.24621719121932983,0.48997876048088074,0.4,256,32,64,0.001
16,0.23795633018016815,0.9490662217140198,0.9705634117126465,0.9225572347640991,0.9206513166427612,0.9455832242965698,1.1354039907455444,0.5114504098892212,0.5470253825187683,0.46340811252593994,0.28477102518081665,0.5010752081871033,0.4,256,32,64,0.0001
4,0.6341977715492249,0.7232597470283508,0.8430578112602234,0.5903339982032776,0.5952609181404114,0.6918427348136902,2.1706130504608154,0.46310433745384216,0.5284648537635803,0.3625991940498352,0.2202991545200348,0.4285055696964264,0.4,256,64,32,0.01
6,0.1354849487543106,0.9753820300102234,0.9824380278587341,0.9605262875556946,0.9574455618858337,0.9711239337921143,1.4503108263015747,0.49618321657180786,0.5161181092262268,0.4563491940498352,0.2501642405986786,0.4838746190071106,0.4,256,64,32,0.001
8,0.5948229432106018,0.7928692698478699,0.8796895742416382,0.6716852188110352,0.6769890785217285,0.7613486051559448,0.9978062510490417,0.5038167834281921,0.6175461411476135,0.3938491940498352,0.31325563788414,0.48024797439575195,0.4,256,64,32,0.0001
12,0.48825082182884216,0.8039049506187439,0.8757663369178772,0.7326670289039612,0.7158132791519165,0.7970804572105408,3.767505407333374,0.4554707407951355,0.509929358959198,0.3826884925365448,0.21357278525829315,0.4367370903491974,0.4,256,64,64,0.01
8,0.05602235347032547,0.9923599362373352,0.9934210777282715,0.9917762875556946,0.9889004230499268,0.9925922751426697,1.7470206022262573,0.4987277388572693,0.5050379037857056,0.480902761220932,0.24806126952171326,0.4925168454647064,0.4,256,64,64,0.001
14,0.39270147681236267,0.8947368264198303,0.9333710074424744,0.8286943435668945,0.8253836631774902,0.877183198928833,1.0492435693740845,0.49363866448402405,0.5695974230766296,0.4365079402923584,0.2931114733219147,0.4922890067100525,0.4,256,64,64,0.0001
4,1.4939820766448975,0.706281840801239,0.7478059530258179,0.6451013684272766,0.5574131608009338,0.6898144483566284,7.752260208129883,0.4122137427330017,0.4100201427936554,0.3858333230018616,0.11108145117759705,0.39724570512771606,0.4,512,16,32,0.01
4,0.16107690334320068,0.9456706047058105,0.9555100202560425,0.9366554021835327,0.9194602966308594,0.9456934332847595,2.1011404991149902,0.4783715009689331,0.4944761395454407,0.47166669368743896,0.23265302181243896,0.4822150468826294,0.4,512,16,32,0.001
6,0.31713125109672546,0.9286926984786987,0.9525060653686523,0.8804054260253906,0.8768173456192017,0.9139533042907715,1.089316964149475,0.5190839767456055,0.5595023036003113,0.4377777874469757,0.28114500641822815,0.4888854920864105,0.4,512,16,32,0.0001
12,1.0862892866134644,0.7308998107910156,0.8658454418182373,0.6001688838005066,0.6188716292381287,0.702949583530426,11.489212989807129,0.4554707407951355,0.4628521800041199,0.3263888955116272,0.15082323551177979,0.38082942366600037,0.4,512,16,64,0.01
15,0.03582366555929184,0.9864176511764526,0.9864864945411682,0.9864864945411682,0.9797297120094299,0.9864864945411682,4.023772716522217,0.468193382024765,0.4635396897792816,0.45777779817581177,0.19445696473121643,0.4605411887168884,0.4,512,16,64,0.001
9,0.18492458760738373,0.9626485705375671,0.9736111760139465,0.9491554498672485,0.9424428939819336,0.9608603715896606,1.20698881149292,0.5038167834281921,0.548068106174469,0.45777779817581177,0.2822328805923462,0.4966293275356293,0.4,512,16,64,0.0001
10,0.8001881241798401,0.7674023509025574,0.8469362258911133,0.6633965969085693,0.6472038626670837,0.741241991519928,4.641801834106445,0.4910941421985626,0.5211154222488403,0.3632478713989258,0.21970587968826294,0.4259425401687622,0.4,512,32,32,0.01
8,0.03606044128537178,0.9923599362373352,0.9940606355667114,0.9915540814399719,0.9892282485961914,0.9927874207496643,2.0630619525909424,0.4758269786834717,0.48223522305488586,0.4644765257835388,0.2178305983543396,0.4730955958366394,0.4,512,32,32,0.001
5,0.5121822953224182,0.8395586013793945,0.9118903875350952,0.7296648025512695,0.7398558259010315,0.8077670335769653,1.0208637714385986,0.5114504098892212,0.6017671823501587,0.4177350401878357,0.31316617131233215,0.4920431673526764,0.4,512,32,32,0.0001
9,0.7532466053962708,0.7606111764907837,0.8362264633178711,0.6888643503189087,0.6562185883522034,0.7542028427124023,5.183593273162842,0.46310433745384216,0.4882531762123108,0.38621795177459717,0.19635239243507385,0.430024653673172,0.4,512,32,64,0.01
7,0.043394409120082855,0.9923599362373352,0.9932160377502441,0.9898648858070374,0.9873302578926086,0.9915138483047485,2.3137378692626953,0.5012722611427307,0.49941760301589966,0.4909188151359558,0.24678809940814972,0.4950692057609558,0.4,512,32,64,0.001
16,0.1067894771695137,0.9915110468864441,0.9949324131011963,0.9881756901741028,0.987358808517456,0.9914728403091431,1.3440618515014648,0.5139949321746826,0.5316803455352783,0.47168806195259094,0.2718466520309448,0.49959293007850647,0.4,512,32,64,0.0001
4,0.5775059461593628,0.7461799383163452,0.8338748216629028,0.6549215912818909,0.6316463947296143,0.7323485612869263,2.7457027435302734,0.4223918616771698,0.41992872953414917,0.3263888955116272,0.109071746468544,0.36655193567276,0.4,512,64,32,0.01
4,0.3239457607269287,0.8998302221298218,0.9327378273010254,0.8589954376220703,0.8463225364685059,0.8939176797866821,1.3516724109649658,0.4885496199131012,0.5422925353050232,0.4769345223903656,0.2863864004611969,0.5074793100357056,0.4,512,64,32,0.001
11,0.29812562465667725,0.9397283792495728,0.9695976376533508,0.9050480723381042,0.9071965217590332,0.9359086751937866,1.0815805196762085,0.5216284990310669,0.5686566233634949,0.4632936418056488,0.3040814697742462,0.5093337297439575,0.4,512,64,32,0.0001
8,0.42651718854904175,0.8548387289047241,0.8809126019477844,0.8164220452308655,0.776531457901001,0.8471829295158386,4.682473182678223,0.48091602325439453,0.5065226554870605,0.4365079402923584,0.23188786208629608,0.46841177344322205,0.4,512,64,64,0.01
7,0.0762009471654892,0.9881154298782349,0.9884207844734192,0.9851973652839661,0.9802451133728027,0.986789882183075,1.9404141902923584,0.4580152630805969,0.4667113125324249,0.449652761220932,0.19430159032344818,0.4579753875732422,0.4,512,64,64,0.001
25,0.08357720077037811,0.9923599362373352,0.9958620667457581,0.9893091917037964,0.9888977408409119,0.9925597310066223,1.4164302349090576,0.5114504098892212,0.5116923451423645,0.4697420597076416,0.25065916776657104,0.4896450936794281,0.4,512,64,64,0.0001
5,0.8870149254798889,0.6103565096855164,0.8609112501144409,0.35827702283859253,0.4465261995792389,0.49816808104515076,1.6754523515701294,0.4885496199131012,0.566698431968689,0.2713888883590698,0.21056576073169708,0.3598153293132782,0.5,16,16,32,0.01
4,0.6482881307601929,0.7215619683265686,0.8109682202339172,0.6135135293006897,0.5869050621986389,0.6939415335655212,1.1217244863510132,0.4656488597393036,0.5203708410263062,0.32944443821907043,0.20420297980308533,0.3996681571006775,0.5,16,16,32,0.001
15,0.7364760637283325,0.6842105388641357,0.7822408676147461,0.539020299911499,0.5188733339309692,0.6335676908493042,1.023088812828064,0.5216284990310669,0.5898221731185913,0.34333333373069763,0.261842280626297,0.42842063307762146,0.5,16,16,32,0.0001
10,0.8341518044471741,0.5831918716430664,0.9034426808357239,0.33648648858070374,0.44979003071784973,0.4808996021747589,2.032888412475586,0.48600509762763977,0.5924921035766602,0.24944444000720978,0.21775604784488678,0.3457146883010864,0.5,16,16,64,0.01
