POSBOW
POSBOW
BOW
BOW
0.6781372732373293,0.6681948317867247,0.6781372732373293,0.6571995415763534,0.67990288380016,0.6767015706806283
0.6816906676641107,0.6700458766170814,0.6816906676641107,0.6635720789122965,0.6773461718094916,0.6830590875093493
0.6822517299420235,0.6699892082534353,0.6822517299420235,0.6612639541481107,0.6762247738397851,0.6914734480179506
0.6781372732373293,0.6675027204846695,0.6781372732373293,0.6593559757216866,0.6786558650118237,0.6767015706806283
0.6762670656442865,0.6647381058754774,0.6762670656442865,0.656036127656731,0.6822097723904635,0.6824981301421092
POSBOW
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5658895376081453,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5676352512299806,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5637082504085689,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5662636607297588,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5671364398290656,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5671361678384281,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5615258946743455,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5653915421791424,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5635834455618511,0.5446896035901272
0.5446044510940714,0.29659400815147485,0.5446044510940714,0.38403878474050995,0.5638328221204546,0.5446896035901272
POSTFIDF
