0,0.8107142857142857,0.7735849056603774,0.8785714285714286,0.6272317087043504,0.8750510204081633,0.822742474916388,0,0.7357142857142858,0.7037037037037037,0.8142857142857143,0.47735934026302085,0.8357142857142857,0.7549668874172185
1,0.725,0.7058823529411765,0.7714285714285715,0.45195268784672127,0.8218367346938775,0.7372013651877134,1,0.7892857142857143,0.7484662576687117,0.8714285714285714,0.5865408791601046,0.8765816326530613,0.8052805280528053
2,0.7964285714285714,0.7610062893081762,0.8642857142857143,0.5983934692236906,0.8783163265306123,0.8093645484949833,2,0.7678571428571429,0.7358490566037735,0.8357142857142857,0.540716990262371,0.8686224489795918,0.7826086956521738
3,0.7392857142857143,0.7375886524822695,0.7428571428571429,0.4785836374934192,0.8215816326530613,0.7402135231316725,3,0.7392857142857143,0.7248322147651006,0.7714285714285715,0.4795633890434781,0.8435204081632652,0.7474048442906575
4,0.7821428571428571,0.7581699346405228,0.8285714285714286,0.5667343228554124,0.8513775510204082,0.7918088737201364,4,0.7678571428571429,0.7516778523489933,0.8,0.536824689227774,0.8444897959183673,0.7750865051903114
5,0.7678571428571429,0.7737226277372263,0.7571428571428571,0.5358373237155107,0.832295918367347,0.7653429602888087,5,0.7928571428571428,0.7662337662337663,0.8428571428571429,0.5886650060803956,0.8535204081632652,0.8027210884353742
6,0.8107142857142857,0.8175182481751825,0.8,0.6215712955099925,0.8748469387755102,0.8086642599277978,6,0.8178571428571428,0.8111888111888111,0.8285714285714286,0.6358602908090727,0.8608163265306122,0.8197879858657244
7,0.7785714285714286,0.7746478873239436,0.7857142857142857,0.557199717158022,0.8462244897959184,0.7801418439716311,7,0.7821428571428571,0.7581699346405228,0.8285714285714286,0.5667343228554124,0.8623979591836735,0.7918088737201364
8,0.7464285714285714,0.7254901960784313,0.7928571428571428,0.49499580097498047,0.8311224489795918,0.757679180887372,8,0.7428571428571429,0.7266666666666667,0.7785714285714286,0.4869581143468144,0.8287755102040817,0.7517241379310345
9,0.7892857142857143,0.7832167832167832,0.8,0.5787043096127515,0.8691326530612244,0.7915194346289753,9,0.7964285714285714,0.7785234899328859,0.8285714285714286,0.5940859894120699,0.8556632653061225,0.8027681660899654
