0SVMRBF,0.7956989247311828,0.7958260511976971,0.7957348406988695,0.5915608848648685,0.783967112024666,0.7957804433346995,8,0.7607142857142857,0.7629818331532088,0.7607142857142857,0.5236912097271532,0.7930102040816327,0.7618463721644406
0SVMLN,0.8064516129032258,0.808697226821192,0.8066032887975334,0.6152969526531255,0.8083247687564233,0.8076489006078994,1,0.7571428571428571,0.759046052631579,0.7571428571428571,0.516185401208764,0.8230102040816327,0.7580932603945513
0RF,0.7885304659498208,0.7885445575084797,0.7885149023638232,0.5770594591103125,0.8624614594039054,0.7885297296573327,200,0.75,0.7508190008190008,0.75,0.5008183311531247,0.8317857142857144,0.7504092769440655
0ET,0.7813620071684588,0.7814942410530645,0.7813206577595067,0.5628148720443029,0.8575796505652622,0.7814074397662573,200,0.7464285714285714,0.7474512013935141,0.7464285714285714,0.49387871408955214,0.8324234693877551,0.7469395363922312
0XGB,0.7849462365591398,0.7849984582176996,0.7849691675231243,0.5699676249881981,0.8591469681397739,0.7849838125971755,20,0.7642857142857142,0.7643396611553378,0.7642857142857142,0.5286253726883798,0.8323979591836734,0.764312686768604
0LGBM,0.7849462365591398,0.7851707116412998,0.7849948612538541,0.5701655457772772,0.840082219938335,0.785082776600412,100,0.75,0.75,0.75,0.5,0.8362244897959185,0.75
0MLP,0.7992831541218638,0.7995166598107775,0.7993319630010278,0.5988485943297223,0.8762589928057555,0.799424300737941,20,0.7571428571428571,0.7576160294418319,0.7571428571428571,0.5147586691119288,0.8368877551020407,0.7573793693888256
0NB,0.7921146953405018,0.7921677459142769,0.7921377183967112,0.5843054635394295,0.8780575539568345,0.7921527318709366,NA,0.75,0.7512820512820513,0.75,0.5012804118276031,0.8348469387755102,0.7506404782237404
01NN,0.7562724014336918,0.7571178048277285,0.7561664953751285,0.513283418634444,0.7561664953751284,0.7566418510863411,NA,0.7357142857142858,0.7357624004898959,0.7357142857142858,0.47147668374909557,0.7357142857142858,0.7357383423154554
0DT,0.7706093189964157,0.770606372045221,0.770606372045221,0.541212744090442,0.770606372045221,0.770606372045221,NA,0.7178571428571429,0.7192104317470096,0.7178571428571429,0.437065479510264,0.717857142857143,0.7185331501048935
0LR,0.8028673835125448,0.8028776978417267,0.8028776978417267,0.6057553956834533,0.8766700924974307,0.8028776978417266,10,0.775,0.7761411957579794,0.775,0.5511400142738481,0.837295918367347,0.7755701780823387
0PLS,0.7921146953405018,0.7921764161612008,0.7920863309352518,0.5842627401515053,0.8779033915724564,0.7921313709869884,NA,0.7535714285714286,0.7551465680989784,0.7535714285714286,0.508715558118504,0.8337244897959184,0.7543581760925655
0MNB,0.7956989247311828,0.8001094434021263,0.7959146968139774,0.5960093789710081,0.768191161356629,0.7980065576917621,NA,0.75,0.7518503289473684,0.75,0.5018469178418539,0.7024489795918367,0.7509240246406571
1SVMRBF,0.7204301075268817,0.7208440555841482,0.7205035971223022,0.4413475213904903,0.6987153134635149,0.7206737861436464,1,0.7928571428571428,0.7943589743589743,0.7928571428571429,0.587214196712335,0.8353061224489795,0.793607348087974
