8SVMRBF,0.49872773536895676,0.5393960036330608,0.3684260115804981,0.1214924209069316,0.6060927810326515,0.4378116303650979,1,0.5012722646310432,0.4602150537634409,0.37567732752503186,0.12663331796888852,0.6281754748300101,0.4136713418015276
8SVMLN,0.4860050890585242,0.4724630805309495,0.3679240757871655,0.08659879836286516,0.6128114400246685,0.4136915728448044,1,0.5038167938931297,0.4609819175194831,0.40629636010375086,0.1505193299792978,0.5993382084507505,0.43191506116143946
8RF,0.5038167938931297,0.7478012313104662,0.3650546476170898,0.15493162235570632,0.5787660602322952,0.490608568733524,50,0.39185750636132316,0.32969264840922596,0.32943310266938486,-0.007377668286381299,0.5635464564985841,0.32956282443828944
8ET,0.4961832061068702,0.4933217748667566,0.36729365813547127,0.10946218294969942,0.5800309641278651,0.42107996761481586,100,0.38676844783715014,0.33640363259928474,0.33500964631983665,0.0013757090396188418,0.5509521040736046,0.3357051923644493
8XGB,0.49363867684478374,0.5528959810874704,0.3557114468770343,0.10357587464774856,0.5854702436016035,0.432907377492416,50,0.4860050890585242,0.4279496217615168,0.3934731126780399,0.12036292544845688,0.5959880607137046,0.4099878483611275
8LGBM,0.5038167938931297,0.6977658623771225,0.37084660979203066,0.1436692663898841,0.5807683215130023,0.4842992408013148,20,0.49363867684478374,0.4578328328328329,0.4456411760443116,0.17745849289573537,0.6025058212908158,0.451654746125777
8MLP,0.4681933842239186,0.43400289540354686,0.37771096721142977,0.07548716668779118,0.595101243704389,0.4039050235444632,100,0.43765903307888043,0.3951090284423618,0.39998284035238124,0.10825320462868,0.5693646281552217,0.39753099647417894
8NB,0.4580152671755725,0.39934432039695195,0.3453643745503135,0.0173262767544186,0.5962075581594545,0.3703979888508746,NA,0.48854961832061067,0.3946354299295476,0.3595793903744631,0.08857685934366104,0.5771709005191648,0.37629270466213427
81NN,0.455470737913486,0.40642116336775186,0.3588721005927296,0.042003127583176585,0.5191540754445473,0.38116947709252974,NA,0.3893129770992366,0.3426703805681843,0.34451205755797015,0.02987306585531293,0.5083840431684776,0.34358875117831583
8DT,0.4351145038167939,0.40381856182567927,0.36334498235515816,0.03102364450576292,0.5225087367663687,0.382514131006857,NA,0.3944020356234097,0.3741044682549437,0.3714766321149299,0.06721056891776198,0.524185361111453,0.37278591921804716
8LR,0.49363867684478374,0.773015873015873,0.35346044471853905,0.12167513374000631,0.6054529413780108,0.4851065751656563,0.1,0.5012722646310432,0.5060386473429951,0.3676208387854525,0.13083063879203635,0.6194814812535977,0.42586466454674765
8PLS,0.48346055979643765,0.47222222222222215,0.36502552506252783,0.07817777113319545,0.6071565251653133,0.41176142944995187,NA,0.4961832061068702,0.447008547008547,0.386184706173508,0.12383039220152336,0.6296697229298013,0.4143765296328505
