1SVMRBF,0.7422371866816311,0.6499377022361074,0.6378591059744817,0.5699098581263866,0.8582845213371862,0.6438417598867652,16,0.7391548242333582,0.6696191864312518,0.6147707118682031,0.5598579466056121,0.8777759194857951,0.6410238269048871
1SVMLN,0.7407407407407407,0.6477282452240463,0.6344378613008589,0.5684746870180228,0.8389803714243061,0.6410141720527845,2,0.7354151084517576,0.6602473634572941,0.6193529681355084,0.5561390354280353,0.8798905179789102,0.6391466994259086
1RF,0.7394313505424617,0.6502716195342506,0.6279679059516445,0.564700681768422,0.85772795268855,0.6389251765055264,200,0.7357890800299177,0.6622534775020791,0.6043635049183737,0.5533486684411928,0.8891385690758967,0.631985577901683
1ET,0.7405536849981295,0.6551826662563129,0.6327566599175837,0.5668043989552901,0.8412485932108479,0.6437744187341733,20,0.7337322363500374,0.6523194238815484,0.5992993734987774,0.5501474922494355,0.8521687740505759,0.6246864027154798
1XGB,0.7399925177702955,0.6451112494445664,0.6261552031430191,0.5658275599811364,0.8724721534828785,0.6354918980574286,200,0.7380329094988781,0.6507474346205477,0.6044358200788721,0.5574974069211311,0.889069728920805,0.6267372638002334
1LGBM,0.740927796483352,0.6569406264474136,0.6269178852174699,0.5659031725194223,0.874850787352862,0.6415782183221669,50,0.7339192221391174,0.6438810715152872,0.6080520788295867,0.5514417633317693,0.8890915456262395,0.6254538813770381
1MLP,0.7401795735129069,0.6513485029164157,0.6416778887876915,0.5672976033596222,0.8655368905901488,0.6464770323297053,20,0.7363500373971578,0.658149869042598,0.6138484183701707,0.5542529577110323,0.8864836056846307,0.6352276731190797
1NB,0.7283950617283951,0.6166169382916465,0.6786720516708729,0.5595733406951159,0.8734668943270588,0.6461580170113436,NA,0.7227000747943156,0.6206118191194043,0.6754896396866946,0.5486803454964754,0.8862776943064476,0.6468889472100914
11NN,0.7181069958847737,0.6254754954252424,0.6305890625370484,0.537397938326505,0.7537260416913655,0.6280218700541355,NA,0.6929693343305908,0.5955520177665696,0.5910816026501194,0.49197047954026374,0.7273877351000797,0.5933083894915497
1DT,0.6870557426112982,0.5873855279365039,0.6026010217924527,0.4930858774688354,0.7349467813902977,0.5948960001291743,NA,0.6798803290949887,0.5700854877394294,0.5542997489830095,0.47241129935918547,0.7031205522676084,0.5620818068973424
1LR,0.7413019079685746,0.6449767472314959,0.6060118184103468,0.5665471177968908,0.8488156772568255,0.6248874564598593,0.001,0.7333582647718774,0.6871825211827276,0.592515015112125,0.5529675822839841,0.8611355403487558,0.6363471841983099
1PLS,0.7398054620276843,0.6450570858903616,0.6292494677159964,0.5666447926062375,0.8725696636257133,0.637055231010493,NA,0.7385938668661182,0.6661660397625535,0.6003981098072837,0.5585689565473416,0.892404700078499,0.6315745337132443
