0SVMRBF,0.6552097203728362,0.5996815604166177,0.3872226380899579,0.19461910506254135,0.6844660360347351,0.47058321606051606,1,0.6586502454855622,0.6243027836778031,0.39650337115627693,0.2104038331130267,0.6967804075754583,0.4849856305788658
0SVMLN,0.6553761651131824,0.5854059087510654,0.39154506973703446,0.19768753165783104,0.6723031264338154,0.46924114395408206,2,0.657568444703337,0.6067181488139979,0.4022125386014863,0.20974996988954897,0.6821343530467306,0.4837391703788656
0RF,0.653462050599201,0.5680842132730536,0.3948831715544851,0.19328298592966175,0.6492585924106328,0.4659075673419063,50,0.6320213031538654,0.5135527398142522,0.4438216464102494,0.2083936681695045,0.688198910527338,0.47614773443376385
0ET,0.6528794940079894,0.5624206702345885,0.4090497612191293,0.20278343482029765,0.6426151408905691,0.47362849844004,50,0.6251976366813681,0.5011417288781125,0.44147169263173397,0.20031559103381408,0.6784960108255955,0.46941807160318005
0XGB,0.6499667110519307,0.6658500940912759,0.36828164624761767,0.1674486612642005,0.6916962441705857,0.47425363566484374,200,0.6555712740284597,0.6941278675945505,0.3818420456286225,0.19576468725522878,0.7123752386255439,0.49266657298281136
0LGBM,0.656707723035952,0.629210955796063,0.38819968939684585,0.2004765841747294,0.7062709991228333,0.4801591152190288,200,0.6623949405009569,0.6361693642377276,0.41004514787944446,0.2280527121077775,0.7282040053836116,0.49867050784326344
0MLP,0.6263315579227696,0.48982966073910994,0.4211645216648383,0.17959803289774853,0.6254102055158327,0.4529093132473184,200,0.6177082466505783,0.49978197269257674,0.4628588910900448,0.2179261853766312,0.6579131393459082,0.48061232048324615
0NB,0.21612849533954728,0.45009499181130136,0.3861337110071243,0.09197735264352304,0.5803595589390201,0.41566822307833734,NA,0.2198552051260714,0.4678452676066876,0.39450970628568577,0.1080977426589534,0.6144877658630388,0.42805922085096637
01NN,0.5702396804260985,0.40618087656159263,0.3817957670320087,0.09217496147458737,0.5363468252740065,0.3936110050504197,NA,0.5707747357909628,0.44128966296950733,0.43030821195225233,0.15605462750674753,0.5727311589641891,0.4357297586171068
0DT,0.5854693741677763,0.4484547052580752,0.41135599768333736,0.1375848495339191,0.5552580096219222,0.42910499268300595,NA,0.5791794957144046,0.4519240529685729,0.4326109182864646,0.15924361741572604,0.608140022422976,0.44205664197329897
0LR,0.6531291611185086,0.5873881029915003,0.39039827518510006,0.18921874600758407,0.6841159383632099,0.46904990167640165,1,0.6579013064824831,0.5909394127924621,0.4142172547811514,0.2189691125328599,0.7153254499793741,0.48704308334293134
0PLS,0.649300932090546,0.6292075160479628,0.3677337852354339,0.16368972362717862,0.6998034538429945,0.46418151455263784,NA,0.6522426562369976,0.6420227801310422,0.3759010314843289,0.17968628680003748,0.7183630348379683,0.4741750267236817
