3SVMRBF,0.6393142476697736,0.43899322277642944,0.3507132313026635,0.1039181150256196,0.59846995494792,0.38991888918884704,16,0.6380960306232837,0.42819781844172083,0.3488716971223916,0.09546041905893037,0.5840510073112521,0.38448580630633084
3SVMLN,0.6337383488681758,0.7232170168476166,0.33500214682389967,0.027075524206878736,0.5743143722338719,0.4578999541511503,1,0.6343513356078888,0.6603049091296652,0.3356623128163481,0.040380409116961925,0.5632778400492596,0.44507382989852257
3RF,0.6096870838881492,0.41469529223028684,0.36951888519702125,0.09464111958799741,0.606309285030041,0.39080584486268805,200,0.6109677956228676,0.42190181148666833,0.3717000463461615,0.09822488602386079,0.6066839591387553,0.39521309416127404
3ET,0.6021970705725699,0.4013753477935484,0.36481622950272974,0.0815411318111321,0.5981648994258068,0.3822235726320621,200,0.6063077307148207,0.4127012187637895,0.36905623862487796,0.09123137708519193,0.5975794919574239,0.3896603941115791
3XGB,0.6385652463382158,0.5894989451931132,0.3515996971389191,0.10123496503929871,0.6409299756431011,0.4404801819286528,20,0.6386785387367896,0.48862468512385054,0.363642351007284,0.12208467002445077,0.6373357406165231,0.41696938101755077
3LGBM,0.6374833555259654,0.47775615468837346,0.35483653782222785,0.10357414329588323,0.6464975324998236,0.40722274259144936,50,0.6368477989514854,0.4691464031753106,0.36507280015950894,0.12066876999328235,0.6328607937131722,0.4106177139229224
3MLP,0.6399800266311585,0.38491229152065715,0.3559927176719715,0.11398178247333325,0.6503406588369548,0.36988809907791936,100,0.6401764167429475,0.44775481111903065,0.358878558300392,0.11899685603531804,0.6417223976278109,0.39842041546612184
3NB,0.4889314247669774,0.4467462902289249,0.42283491751230334,0.13442827203201158,0.6137715073862494,0.4344618515125231,NA,0.4872264292252642,0.43320929543591596,0.4122774686869997,0.12037851676172844,0.6013898750846755,0.422484276070898
31NN,0.5096537949400799,0.37077218643496684,0.36954206252776656,0.0610835448525491,0.5271565468958249,0.37015610247967673,NA,0.5129400016643089,0.37128815381713814,0.36948775131501094,0.060796959342818625,0.5271158134862582,0.37038576469174767
3DT,0.5472703062583223,0.38870235162638717,0.37927755466509755,0.08287281742166663,0.5431375734998986,0.38393212168619906,NA,0.5547973703919448,0.3975524139096594,0.3861908207954409,0.09630072895657367,0.5485372056900877,0.3917892652553473
3LR,0.6374001331557922,0.44731142855828826,0.34887147682618336,0.0923019549110163,0.6206453846556854,0.3920059012244235,0.1,0.6359324290588333,0.44626791200026544,0.3478535034081191,0.08458092979064358,0.61390292126489,0.3909625244600336
3PLS,0.637982689747004,0.4774285375788378,0.3512931233203232,0.09906882534013663,0.6242501312928331,0.40476162272952126,NA,0.6370142298410585,0.4520888771081748,0.35011288452592226,0.09328186661875978,0.6150048027489885,0.39461928007738395
