7SVMRBF,0.7423435419440746,0.7022288842873903,0.59284766105759,0.47199934140144445,0.8205775305165215,0.6429191433869466,2,0.7492718648581177,0.7131149397513443,0.6089011609062492,0.4892549452201768,0.8281719467805271,0.6569004938112278
7SVMLN,0.7374334221038615,0.6852436385473606,0.5959146225926218,0.46515218521581353,0.8138094449266177,0.6374648888195842,1,0.7342098693517517,0.6689449795505981,0.618689876931252,0.47188181072592794,0.7989770488217042,0.6428367250056222
7RF,0.7116344873501997,0.6668760978635584,0.5255141880333355,0.39084063590199025,0.8080533422448548,0.5878156761802247,100,0.7213946908546226,0.6864641193730354,0.5434429536715009,0.41658016856581787,0.8151930599152789,0.606637845732723
7ET,0.7216211717709721,0.682503783077391,0.546712253497454,0.4175580529982419,0.8165261624943203,0.6071075712720064,200,0.7288008654406258,0.7020693240660701,0.5539853189994496,0.4343020986634451,0.8244815387726835,0.6192980545865976
7XGB,0.7081391478029294,0.7022325307670223,0.500346924318257,0.3761954898785277,0.8070227544126881,0.5843437378540434,200,0.7114920529250229,0.7185805906138899,0.5015601662443717,0.3851647459829968,0.8113573435567024,0.5907702016549371
7LGBM,0.7415945406125166,0.7048788546962136,0.5902764006713318,0.4695140744154384,0.8397159457993624,0.642507300240752,200,0.7457768161770825,0.7142211285499404,0.5939272536126671,0.47843821173403694,0.8466394612681274,0.6485432373513065
7MLP,0.7227862849533955,0.6486623685472338,0.6259750304544482,0.46230392182818203,0.8276766484365868,0.6371167929389672,200,0.7352916701339769,0.6730394712873876,0.6250474834882804,0.4754899703236393,0.8324130566963571,0.648156313825934
7NB,0.7282789613848203,0.6723248335486743,0.5860304088990547,0.44556065843038034,0.8201513678040668,0.6262187080829602,NA,0.7311308978946492,0.678529871334649,0.5908124892548311,0.4519813572843987,0.829078425240083,0.6316403434780425
71NN,0.630742343541944,0.5113519041165698,0.46176248606660647,0.22921150894688286,0.5963218645499548,0.48529366923720685,NA,0.6453357743197138,0.5383499123825104,0.48696645331077365,0.2683747452390383,0.6152248399830803,0.5113706486013501
7DT,0.6294107856191744,0.5227117192859996,0.510016906780984,0.2815651256963493,0.6361476272788595,0.5162862875675225,NA,0.6465007905467255,0.5428298285440821,0.5279275132794042,0.3134074331523379,0.6497185239771645,0.5352749690777359
7LR,0.741927430093209,0.6891948060287442,0.6048513010050202,0.4764580248655537,0.8393922924252153,0.6442743775612807,1,0.7481068486311059,0.7022463374721312,0.6151061606201256,0.49005002537752745,0.8478303238959745,0.6557941766954115
7PLS,0.7253661784287616,0.6928799261818898,0.5460691870197872,0.4253235003055178,0.8234055949343481,0.6107763005935256,NA,0.7261379712074562,0.7066326884522636,0.543818624574539,0.42615027293534824,0.8304954923407836,0.6146261157235186
